	Database	OrgGene	Gene	SeqID	EValue	Bitscore	AlnLength
14855	Zehr	nifH	nflH	EDR47285.1|Dorea_formicigenerans_1	4.6e-95	316.6	248
11812	Zehr	nifH	anfH	NP_247874.1|Methanocaldococcus_jannaschii_1	4.6e-95	316.7	271
3559	FunGene	nifD	vnfD	A1VPS3	4.6e-95	312.3	438
3558	FunGene	nifD	vnfD	Q07HY2	4.6e-95	312.4	445
10179	Mise	nifH	vnfH	WP_020814319.1	4.7e-95	312.4	272
13871	Zehr	nifH	vnfH	ACI25925.1|uncultured_soil_1	4.9e-95	316.7	162
3560	FunGene	nifD	vnfD	B1Y772	4.9e-95	312.3	445
1687	Buckley	nifH	vnfH	FJ008552_1	4.9e-95	316.8	161
14856	Zehr	nifH	nflH	CCJ35251.1|Methanoculleus_bourgensis_1	4.9e-95	316.5	225
9521	Mise	nifH	anfH	WP_027584747.1	5e-95	312.2	209
13872	Zehr	nifH	vnfH	AGO57881.1|uncultured_nitrogen-fixing_1	5.1e-95	316.6	153
13873	Zehr	nifH	vnfH	AEG18043.1|Methanobacterium_sp._1	5.2e-95	316.6	266
10180	Mise	nifH	vnfH	WP_144349027.1	5.3e-95	312.2	270
12920	Zehr	nifH	nifH	AGI96633.1|uncultured_bacterium_1	5.5e-95	316.4	153
12921	Zehr	nifH	nifH	AGO57889.1|uncultured_nitrogen-fixing_1	5.6e-95	316.3	153
13874	Zehr	nifH	vnfH	AFS79164.1|Clostridium_acidurici_1	5.6e-95	316.5	272
3561	FunGene	nifD	vnfD	A4J8B9	5.7e-95	312.0	364
1688	Buckley	nifH	vnfH	FJ008309_1	5.8e-95	316.5	161
9895	Mise	nifH	nifH	WP_131307352.1	5.8e-95	311.9	266
13875	Zehr	nifH	vnfH	ACI25942.1|uncultured_soil_1	5.9e-95	316.5	162
14857	Zehr	nifH	nflH	ACO37592.1|uncultured_bacterium_1	6.3e-95	316.1	205
3562	FunGene	nifD	vnfD	A5ENX1	6.4e-95	311.9	460
13876	Zehr	nifH	vnfH	ACT67975.1|Bradyrhizobium_japonicum_1	6.4e-95	316.3	153
3563	FunGene	nifD	vnfD	Q6N0Z0	6.4e-95	311.9	458
2124	Buckley	nifH	nflH	AY934873_1	6.5e-95	316.1	247
2123	Buckley	nifH	nflH	FJ807384_1	6.5e-95	316.1	205
1689	Buckley	nifH	vnfH	FJ008267_1	6.6e-95	316.3	162
9896	Mise	nifH	nifH	WP_137696171.1	6.6e-95	311.7	273
14858	Zehr	nifH	nflH	EFD94380.1|Megasphaera_genomosp._1	6.7e-95	316.1	243
1690	Buckley	nifH	vnfH	GQ289565_1	6.7e-95	316.3	153
1084	Buckley	nifH	nifH	GU111811_1	6.7e-95	316.1	155
10182	Mise	nifH	vnfH	WP_054261180.1	6.8e-95	311.9	271
10181	Mise	nifH	vnfH	WP_013625894.1	6.8e-95	311.9	272
2125	Buckley	nifH	nflH	2CP001338_1	7.3e-95	316.0	225
1085	Buckley	nifH	nifH	GU111833_1	7.4e-95	316.0	155
13877	Zehr	nifH	vnfH	ACT67972.1|Bradyrhizobium_japonicum_1	7.4e-95	316.1	153
11047	Mise	nifH	nifH	WP_216396221.1	7.5e-95	309.7	273
1691	Buckley	nifH	vnfH	GQ289562_1	7.7e-95	316.1	153
9897	Mise	nifH	nifH	WP_012647540.1	7.8e-95	311.5	271
3046	FunGene	nifD	anfD	C8W444	8.1e-95	311.5	369
14859	Zehr	nifH	nflH	EHF08591.1|Methanolinea_tarda_1	8.4e-95	315.7	225
1086	Buckley	nifH	nifH	NC_009922_1	8.6e-95	315.8	248
2126	Buckley	nifH	nflH	72970777298042NC_010628_1	8.7e-95	315.7	237
10183	Mise	nifH	vnfH	WP_048048058.1	8.9e-95	311.5	270
9898	Mise	nifH	nifH	WP_013421120.1	9.2e-95	311.2	266
3564	FunGene	nifD	vnfD	C5S6M4	9.3e-95	311.4	454
12922	Zehr	nifH	nifH	EJF40737.1|Clostridium_sp._1	9.3e-95	315.6	248
14860	Zehr	nifH	nflH	AEH44920.1|Thermodesulfatator_indicus_1	9.6e-95	315.5	223
2127	Buckley	nifH	nflH	CP002683_1	9.8e-95	315.6	223
1692	Buckley	nifH	vnfH	FJ008257_1	9.9e-95	315.7	161
12923	Zehr	nifH	nifH	AAT48915.1|uncultured_bacterium_1	1e-94	315.5	153
3047	FunGene	nifD	anfD	Q3B2P3	1e-94	311.1	343
1693	Buckley	nifH	vnfH	AY601054_1	1e-94	315.7	153
9899	Mise	nifH	nifH	WP_018154393.1	1e-94	311.1	276
1087	Buckley	nifH	nifH	AY601063_1	1e-94	315.5	153
10184	Mise	nifH	vnfH	WP_025334792.1	1.1e-94	311.2	273
10185	Mise	nifH	vnfH	WP_075753806.1	1.1e-94	311.2	268
12924	Zehr	nifH	nifH	AGI96637.1|uncultured_bacterium_1	1.1e-94	315.3	153
11048	Mise	nifH	nifH	WP_052570620.1	1.1e-94	309.2	267
342	Buckley	nifH	anfH	L77117_1	1.1e-94	315.5	270
3565	FunGene	nifD	vnfD	C0QKL1	1.1e-94	311.1	364
9900	Mise	nifH	nifH	WP_151157887.1	1.1e-94	311.0	267
10186	Mise	nifH	vnfH	WP_033165936.1	1.1e-94	311.2	271
11813	Zehr	nifH	anfH	ACO56894.1|Mesorhizobium_sp._1	1.2e-94	315.3	246
9901	Mise	nifH	nifH	WP_073075806.1	1.2e-94	310.8	273
10187	Mise	nifH	vnfH	WP_041796112.1	1.2e-94	311.0	267
3048	FunGene	nifD	anfD	Q97ME2	1.3e-94	310.8	367
13878	Zehr	nifH	vnfH	ACZ53891.1|uncultured_soil_1	1.3e-94	315.3	156
1696	Buckley	nifH	vnfH	GU111792_1	1.3e-94	315.4	155
1695	Buckley	nifH	vnfH	FJ008573_1	1.3e-94	315.4	162
1694	Buckley	nifH	vnfH	FJ008274_1	1.3e-94	315.4	161
12925	Zehr	nifH	nifH	AGO57877.1|uncultured_nitrogen-fixing_1	1.3e-94	315.1	153
11131	Mise	nifH	vnfH	WP_066717783.1	1.3e-94	309.1	284
12926	Zehr	nifH	nifH	CAC27795.1|Paenibacillus_durus_1	1.3e-94	315.1	273
12927	Zehr	nifH	nifH	CBZ41589.1|uncultured_bacterium_1	1.4e-94	315.1	152
13879	Zehr	nifH	vnfH	AGO57885.1|uncultured_nitrogen-fixing_1	1.4e-94	315.2	153
343	Buckley	nifH	anfH	AE0086922_1	1.5e-94	315.0	209
12928	Zehr	nifH	nifH	ACZ53866.1|uncultured_soil_1	1.5e-94	314.9	156
13880	Zehr	nifH	vnfH	ACZ53922.1|uncultured_soil_1	1.6e-94	315.0	156
9902	Mise	nifH	nifH	WP_088522711.1	1.6e-94	310.4	267
14861	Zehr	nifH	nflH	ACO36760.1|uncultured_bacterium_1	1.6e-94	314.8	203
14862	Zehr	nifH	nflH	ABR56092.1|Methanococcus_aeolicus_1	1.6e-94	314.8	229
12930	Zehr	nifH	nifH	AGI96612.1|uncultured_bacterium_1	1.6e-94	314.8	153
2128	Buckley	nifH	nflH	FJ807379_1	1.6e-94	314.8	203
10188	Mise	nifH	vnfH	WP_212904821.1	1.6e-94	310.6	269
12929	Zehr	nifH	nifH	BAC07295.1|Rhodobacter_blasticus_1	1.6e-94	314.9	154
3566	FunGene	nifD	vnfD	A5GAL1	1.6e-94	310.5	435
13882	Zehr	nifH	vnfH	AGI96659.1|uncultured_bacterium_1	1.7e-94	314.9	153
12931	Zehr	nifH	nifH	BAC07294.1|Rhodovulum_sp._1	1.7e-94	314.7	154
2129	Buckley	nifH	nflH	CP003065_1	1.7e-94	314.8	220
13881	Zehr	nifH	vnfH	ABQ87912.1|Methanobrevibacter_smithii_1	1.7e-94	314.9	271
1088	Buckley	nifH	nifH	GU111862_1	1.7e-94	314.8	157
3567	FunGene	nifD	vnfD	O84929	1.7e-94	310.5	458
11132	Mise	nifH	vnfH	WP_211141284.1	1.8e-94	308.7	264
13884	Zehr	nifH	vnfH	ACI25951.1|uncultured_soil_1	1.8e-94	314.8	162
13883	Zehr	nifH	vnfH	BAC07285.1|Rhodobacter_sp._1	1.8e-94	314.9	154
10191	Mise	nifH	vnfH	WP_040952450.1	1.8e-94	310.4	272
10190	Mise	nifH	vnfH	WP_058302288.1	1.8e-94	310.5	272
10189	Mise	nifH	vnfH	WP_092071615.1	1.8e-94	310.5	271
12933	Zehr	nifH	nifH	ACI26230.1|uncultured_soil_1	1.8e-94	314.6	163
2130	Buckley	nifH	nflH	FJ807377_1	1.8e-94	314.7	205
1697	Buckley	nifH	vnfH	EU544211_1	1.8e-94	314.9	153
12932	Zehr	nifH	nifH	AFS77443.1|Clostridium_acidurici_1	1.8e-94	314.7	246
14863	Zehr	nifH	nflH	ACO36758.1|uncultured_bacterium_1	1.8e-94	314.7	205
11814	Zehr	nifH	anfH	ABW96189.1|Rhizobium_leguminosarum_1	1.8e-94	314.7	261
9903	Mise	nifH	nifH	WP_100079641.1	1.9e-94	310.2	268
12934	Zehr	nifH	nifH	ACZ53861.1|uncultured_soil_1	1.9e-94	314.6	156
14864	Zehr	nifH	nflH	EFV02738.1|Pseudoramibacter_alactolyticus_1	1.9e-94	314.5	250
1698	Buckley	nifH	vnfH	AY601069_1	1.9e-94	314.9	153
10192	Mise	nifH	vnfH	WP_185259602.1	1.9e-94	310.4	271
3568	FunGene	nifD	vnfD	C6B4Z1	2.1e-94	310.2	466
13887	Zehr	nifH	vnfH	AEV68879.1|Clostridium_clariflavum_1	2.2e-94	314.5	272
13886	Zehr	nifH	vnfH	ACZ53872.1|uncultured_soil_1	2.2e-94	314.6	156
13885	Zehr	nifH	vnfH	ACI26230.1|uncultured_soil_1	2.2e-94	314.6	162
9904	Mise	nifH	nifH	WP_015943375.1	2.2e-94	310.0	268
3049	FunGene	nifD	anfD	C7IGE7	2.2e-94	310.0	366
13888	Zehr	nifH	vnfH	EHP85405.1|Methanotorris_formicicus_1	2.3e-94	314.5	275
10193	Mise	nifH	vnfH	WP_113018976.1	2.3e-94	310.1	272
14865	Zehr	nifH	nflH	AAX39403.1|Sinorhizobium_sp._1	2.4e-94	314.2	246
10194	Mise	nifH	vnfH	WP_011973224.1	2.5e-94	310.0	275
2131	Buckley	nifH	nflH	AY934874_1	2.5e-94	314.2	246
13889	Zehr	nifH	vnfH	AGO86481.1|uncultured_bacterium_1	2.6e-94	314.3	153
11133	Mise	nifH	vnfH	WP_069195911.1	2.6e-94	308.1	270
3050	FunGene	nifD	anfD	Q0W440	2.6e-94	309.8	367
10195	Mise	nifH	vnfH	WP_011388553.1	2.6e-94	309.9	266
14866	Zehr	nifH	nflH	AEI37864.1|Zymomonas_mobilis_1	2.8e-94	314.0	223
10196	Mise	nifH	vnfH	WP_134185339.1	2.8e-94	309.8	269
12935	Zehr	nifH	nifH	AEF83461.1|Treponema_azotonutricium_1	2.8e-94	314.0	272
9906	Mise	nifH	nifH	WP_149677393.1	3e-94	309.6	272
9522	Mise	nifH	anfH	WP_011973932.1	3e-94	309.7	270
9905	Mise	nifH	nifH	WP_185242557.1	3e-94	309.6	267
3569	FunGene	nifD	vnfD	B6YRI9	3e-94	309.7	347
11815	Zehr	nifH	anfH	ADG91719.1|Arcobacter_nitrofigilis_1	3e-94	314.0	200
344	Buckley	nifH	anfH	gi_296095720_1	3.1e-94	314.0	200
9907	Mise	nifH	nifH	WP_103079848.1	3.1e-94	309.5	267
12936	Zehr	nifH	nifH	AGI96648.1|uncultured_bacterium_1	3.1e-94	313.9	153
2132	Buckley	nifH	nflH	JN578830_1	3.3e-94	313.8	241
10944	Mise	nifH	anfH	WP_015791684.1	3.4e-94	307.6	270
3051	FunGene	nifD	anfD	B8GEW4	3.4e-94	309.4	370
14867	Zehr	nifH	nflH	AFV23549.1|Methanolobus_psychrophilus_1	3.4e-94	313.8	224
3570	FunGene	nifD	vnfD	C5BTB1	3.6e-94	309.4	464
1699	Buckley	nifH	vnfH	FJ008283_1	3.7e-94	313.9	161
9908	Mise	nifH	nifH	WP_184256305.1	3.7e-94	309.3	267
13890	Zehr	nifH	vnfH	AGI96610.1|uncultured_Burkholderia_1	3.8e-94	313.8	153
9909	Mise	nifH	nifH	WP_054160731.1	3.8e-94	309.2	267
10197	Mise	nifH	vnfH	WP_150267917.1	3.9e-94	309.4	272
14868	Zehr	nifH	nflH	EDP17532.1|Clostridium_bolteae_1	3.9e-94	313.6	247
345	Buckley	nifH	anfH	EU177591_1	3.9e-94	313.7	261
2133	Buckley	nifH	nflH	FJ745298_1	4e-94	313.5	242
9523	Mise	nifH	anfH	WP_013866969.1	4.1e-94	309.2	271
14869	Zehr	nifH	nflH	CCA63492.1|Rhizobium_sp._1	4.2e-94	313.4	245
9910	Mise	nifH	nifH	WP_199396759.1	4.2e-94	309.1	271
2134	Buckley	nifH	nflH	FR850746_1	4.3e-94	313.4	245
3052	FunGene	nifD	anfD	Q749C3	4.3e-94	309.1	451
10945	Mise	nifH	anfH	WP_013180087.1	4.3e-94	307.3	267
10198	Mise	nifH	vnfH	WP_025697427.1	4.4e-94	309.2	273
1089	Buckley	nifH	nifH	FJ008562_1	4.4e-94	313.4	162
1700	Buckley	nifH	vnfH	FJ008562_1	4.5e-94	313.6	161
12937	Zehr	nifH	nifH	AGI96634.1|uncultured_bacterium_1	4.6e-94	313.3	153
10199	Mise	nifH	vnfH	WP_039304722.1	4.7e-94	309.1	274
13891	Zehr	nifH	vnfH	AGI96640.1|uncultured_bacterium_1	4.7e-94	313.5	153
12938	Zehr	nifH	nifH	ACZ53853.1|uncultured_soil_1	4.7e-94	313.3	156
14870	Zehr	nifH	nflH	ENN96061.1|Methanocaldococcus_villosus_1	4.8e-94	313.3	218
3053	FunGene	nifD	anfD	A6TTY0	4.8e-94	308.9	340
13892	Zehr	nifH	vnfH	AGO57871.1|uncultured_nitrogen-fixing_1	4.9e-94	313.4	153
346	Buckley	nifH	anfH	JN578829_1	5e-94	313.3	230
1090	Buckley	nifH	nifH	FJ008563_1	5.1e-94	313.2	162
13893	Zehr	nifH	vnfH	ACZ53919.1|uncultured_soil_1	5.1e-94	313.4	156
12939	Zehr	nifH	nifH	ABC57502.1|Methanosphaera_stadtmanae_1	5.1e-94	313.2	270
11816	Zehr	nifH	anfH	ACF49123.1|Mesorhizobium_huakuii_1	5.3e-94	313.2	229
14871	Zehr	nifH	nflH	ADY57074.1|Syntrophobotulus_glycolicus_1	5.4e-94	313.1	237
347	Buckley	nifH	anfH	EU707169_1	5.5e-94	313.2	229
3054	FunGene	nifD	anfD	Q0YUY7	5.5e-94	308.7	342
14872	Zehr	nifH	nflH	ADO36703.1|Eubacterium_limosum_1	5.5e-94	313.1	268
13894	Zehr	nifH	vnfH	ACZ53861.1|uncultured_soil_1	5.5e-94	313.3	156
3571	FunGene	nifD	vnfD	A1K2V1	5.7e-94	308.8	454
12940	Zehr	nifH	nifH	AGN16625.1|Methanobrevibacter_sp._1	5.7e-94	313.0	266
10946	Mise	nifH	anfH	WP_209590744.1	5.7e-94	306.9	267
13895	Zehr	nifH	vnfH	ACT67988.1|Bradyrhizobium_japonicum_1	5.7e-94	313.2	152
10200	Mise	nifH	vnfH	WP_065076964.1	5.9e-94	308.8	266
1701	Buckley	nifH	vnfH	GQ289579_1	5.9e-94	313.2	152
10201	Mise	nifH	vnfH	WP_090931858.1	6.4e-94	308.7	271
13896	Zehr	nifH	vnfH	BAC07295.1|Rhodobacter_blasticus_1	6.5e-94	313.0	154
1702	Buckley	nifH	vnfH	GU111826_1	6.8e-94	313.0	155
14873	Zehr	nifH	nflH	AGF56836.1|Clostridium_saccharoperbutylacetonicum_1	6.9e-94	312.7	222
13897	Zehr	nifH	vnfH	BAC07294.1|Rhodovulum_sp._1	7.1e-94	312.9	154
13898	Zehr	nifH	vnfH	ACZ53898.1|uncultured_soil_1	7.1e-94	312.9	156
12941	Zehr	nifH	nifH	EFB90680.1|Pyramidobacter_piscolens_1	7.3e-94	312.7	248
1703	Buckley	nifH	vnfH	GU111823_1	7.6e-94	312.8	155
12942	Zehr	nifH	nifH	ZP_09718583.1|Treponema_primitia_1	7.6e-94	312.6	272
11817	Zehr	nifH	anfH	EJG07797.1|Methanofollis_liminatans_1	7.8e-94	312.6	272
13899	Zehr	nifH	vnfH	ACZ53876.1|uncultured_soil_1	7.8e-94	312.8	156
1091	Buckley	nifH	nifH	GU111801_1	7.9e-94	312.6	155
3572	FunGene	nifD	vnfD	A1Z1X8	8e-94	308.3	465
1092	Buckley	nifH	nifH	NC_007681_1	8e-94	312.6	269
13900	Zehr	nifH	vnfH	AGO57889.1|uncultured_nitrogen-fixing_1	8e-94	312.7	153
14874	Zehr	nifH	nflH	ACO36761.1|uncultured_bacterium_1	8.1e-94	312.5	205
11818	Zehr	nifH	anfH	BAK71909.1|Arcobacter_sp._1	8.2e-94	312.6	201
1704	Buckley	nifH	vnfH	CP000678_1	8.3e-94	312.7	269
13901	Zehr	nifH	vnfH	AEY66006.1|Clostridium_sp._1	8.3e-94	312.7	272
12943	Zehr	nifH	nifH	ABQ87912.1|Methanobrevibacter_smithii_1	8.4e-94	312.5	268
348	Buckley	nifH	anfH	AP012048_1	8.4e-94	312.6	201
2135	Buckley	nifH	nflH	FJ807380_1	8.4e-94	312.5	205
1705	Buckley	nifH	vnfH	GU111860_1	8.6e-94	312.7	155
1706	Buckley	nifH	vnfH	FJ008563_1	8.6e-94	312.7	161
10202	Mise	nifH	vnfH	WP_015710526.1	8.7e-94	308.2	271
13902	Zehr	nifH	vnfH	AGO57878.1|uncultured_nitrogen-fixing_1	8.8e-94	312.6	153
1093	Buckley	nifH	nifH	AB079631_1	8.8e-94	312.4	153
13904	Zehr	nifH	vnfH	AAT48915.1|uncultured_bacterium_1	8.9e-94	312.6	153
13903	Zehr	nifH	vnfH	AAT48897.1|uncultured_bacterium_1	8.9e-94	312.6	152
349	Buckley	nifH	anfH	BX5716601_1	9e-94	312.5	192
1707	Buckley	nifH	vnfH	AY601063_1	9.2e-94	312.6	153
12944	Zehr	nifH	nifH	CAE27794.1|Rhodopseudomonas_palustris_1	9.3e-94	312.3	267
3573	FunGene	nifD	vnfD	Q3A2R8	9.4e-94	308.0	434
11819	Zehr	nifH	anfH	ACO36743.1|uncultured_bacterium_1	9.7e-94	312.3	205
350	Buckley	nifH	anfH	FJ807362_1	1e-93	312.3	205
3055	FunGene	nifD	anfD	A7I7F2	1e-93	307.9	366
3574	FunGene	nifD	vnfD	D0EJC0	1e-93	307.9	463
14875	Zehr	nifH	nflH	CDA34612.1|Firmicutes_bacterium_1	1e-93	312.2	247
3056	FunGene	nifD	anfD	A5GAL1	1.1e-93	307.7	453
9911	Mise	nifH	nifH	WP_075515938.1	1.1e-93	307.7	267
1094	Buckley	nifH	nifH	GU111796_1	1.1e-93	312.2	155
1095	Buckley	nifH	nifH	FR822659_1	1.1e-93	312.1	151
352	Buckley	nifH	anfH	CP001192_1	1.2e-93	312.1	229
3057	FunGene	nifD	anfD	C6MRS8	1.2e-93	307.6	447
1096	Buckley	nifH	nifH	CP000678_1	1.2e-93	312.0	267
351	Buckley	nifH	anfH	JN578854_1	1.2e-93	312.1	213
12945	Zehr	nifH	nifH	AAT48910.1|uncultured_bacterium_1	1.3e-93	311.9	153
14876	Zehr	nifH	nflH	ADZ09424.1|Methanobacterium_sp._1	1.3e-93	311.9	235
12946	Zehr	nifH	nifH	ACZ53872.1|uncultured_soil_1	1.4e-93	311.7	156
13905	Zehr	nifH	vnfH	AGI96675.1|uncultured_bacterium_1	1.4e-93	311.9	153
3058	FunGene	nifD	anfD	A4J8B9	1.5e-93	307.3	367
12947	Zehr	nifH	nifH	ACZ53878.1|uncultured_soil_1	1.5e-93	311.7	156
3575	FunGene	nifD	vnfD	Q2RVN3	1.5e-93	307.4	455
13906	Zehr	nifH	vnfH	ACZ53924.1|uncultured_soil_1	1.5e-93	311.9	158
9524	Mise	nifH	anfH	WP_148120483.1	1.5e-93	307.4	268
10203	Mise	nifH	vnfH	WP_066623149.1	1.6e-93	307.4	265
13907	Zehr	nifH	vnfH	EMS71146.1|Clostridium_termitidis_1	1.6e-93	311.7	272
11049	Mise	nifH	nifH	WP_004094239.1	1.7e-93	305.3	267
12948	Zehr	nifH	nifH	ACM20811.1|Geobacter_sp._1	1.7e-93	311.5	271
353	Buckley	nifH	anfH	EF165535_1	1.7e-93	311.6	229
12949	Zehr	nifH	nifH	ZP_05633122.1|Fusobacterium_ulcerans_1	1.7e-93	311.4	250
12950	Zehr	nifH	nifH	AGI96650.1|uncultured_bacterium_1	1.7e-93	311.4	151
13908	Zehr	nifH	vnfH	AGO57888.1|uncultured_nitrogen-fixing_1	1.8e-93	311.6	153
2136	Buckley	nifH	nflH	NZ_ABCC02000022_1	1.8e-93	311.4	246
2137	Buckley	nifH	nflH	FJ807372_1	1.9e-93	311.3	205
14877	Zehr	nifH	nflH	ACO36753.1|uncultured_bacterium_1	1.9e-93	311.3	205
13909	Zehr	nifH	vnfH	AGI96633.1|uncultured_bacterium_1	1.9e-93	311.5	153
12951	Zehr	nifH	nifH	ADP72762.1|Rhodomicrobium_vannielii_1	2e-93	311.2	266
2138	Buckley	nifH	nflH	EU130421_1	2e-93	311.3	243
12952	Zehr	nifH	nifH	AAM05043.1|Methanosarcina_acetivorans_1	2.1e-93	311.2	274
3576	FunGene	nifD	vnfD	Q7MRF8	2.1e-93	306.9	457
13910	Zehr	nifH	vnfH	AGI96668.1|uncultured_bacterium_1	2.1e-93	311.3	153
11820	Zehr	nifH	anfH	EKF86281.1|Methanobacterium_formicicum_1	2.2e-93	311.2	265
3059	FunGene	nifD	anfD	Q8TJ90	2.3e-93	306.7	378
354	Buckley	nifH	anfH	EF414590_1	2.3e-93	311.1	197
3577	FunGene	nifD	vnfD	B3E3W1	2.3e-93	306.7	442
11821	Zehr	nifH	anfH	ABR01119.1|uncultured_Geobacter_1	2.3e-93	311.1	197
1097	Buckley	nifH	nifH	GU111788_1	2.4e-93	311.0	155
355	Buckley	nifH	anfH	5761460K00487_2	2.4e-93	311.1	209
3578	FunGene	nifD	vnfD	A4VJ71	2.5e-93	306.7	454
10204	Mise	nifH	vnfH	WP_100079641.1	2.5e-93	306.7	271
12953	Zehr	nifH	nifH	EGO62663.1|Acetonema_longum_1	2.6e-93	310.9	248
10205	Mise	nifH	vnfH	WP_038694277.1	2.6e-93	306.7	272
14878	Zehr	nifH	nflH	YP_002457845.1|Desulfitobacterium_hafniense_1	2.6e-93	310.8	238
2139	Buckley	nifH	nflH	AP010656_1	2.6e-93	310.9	223
3579	FunGene	nifD	vnfD	C7DPA6	2.7e-93	306.5	466
3580	FunGene	nifD	vnfD	B9X2A1	2.7e-93	306.5	457
9912	Mise	nifH	nifH	WP_216510318.1	2.7e-93	306.4	271
11822	Zehr	nifH	anfH	AFL68336.1|Sulfurospirillum_barnesii_1	2.8e-93	310.8	216
1708	Buckley	nifH	vnfH	GU111854_1	2.8e-93	311.0	155
12955	Zehr	nifH	nifH	ACZ53889.1|uncultured_soil_1	2.9e-93	310.7	156
12954	Zehr	nifH	nifH	EQF25001.1|Clostridium_difficile_1	2.9e-93	310.7	251
9913	Mise	nifH	nifH	WP_216121191.1	2.9e-93	306.3	268
14879	Zehr	nifH	nflH	ETK00068.1|Eubacterium_nodatum_1	2.9e-93	310.7	264
12956	Zehr	nifH	nifH	CAA30381.1|Methanothermococcus_thermolithotrophicus_1	3e-93	310.6	276
3060	FunGene	nifD	anfD	B5ECQ3	3e-93	306.3	432
1709	Buckley	nifH	vnfH	GU111796_1	3.1e-93	310.9	155
3581	FunGene	nifD	vnfD	Q2JTL8	3.2e-93	306.3	457
12957	Zehr	nifH	nifH	ACL15489.1|Methanosphaerula_palustris_1	3.2e-93	310.6	266
3061	FunGene	nifD	anfD	A1BEG7	3.3e-93	306.2	350
3582	FunGene	nifD	vnfD	A4TZV2	3.3e-93	306.2	453
13911	Zehr	nifH	vnfH	ACZ53873.1|uncultured_soil_1	3.4e-93	310.7	156
14880	Zehr	nifH	nflH	AEL79581.1|Bradyrhizobium_genosp._1	3.4e-93	310.5	242
3062	FunGene	nifD	anfD	B3EL84	3.4e-93	306.1	348
12958	Zehr	nifH	nifH	ACZ53919.1|uncultured_soil_1	3.4e-93	310.5	156
1710	Buckley	nifH	vnfH	AB079631_1	3.5e-93	310.7	153
9525	Mise	nifH	anfH	WP_012980864.1	3.5e-93	306.1	271
3583	FunGene	nifD	vnfD	D0EJB0	3.7e-93	306.1	461
13912	Zehr	nifH	vnfH	EIW17160.1|Pelosinus_fermentans_1	3.8e-93	310.5	271
9914	Mise	nifH	nifH	WP_214186574.1	3.8e-93	305.9	270
12959	Zehr	nifH	nifH	ACZ53894.1|uncultured_soil_1	3.8e-93	310.3	156
1711	Buckley	nifH	vnfH	GU111833_1	3.8e-93	310.5	155
3584	FunGene	nifD	vnfD	C0A2R7	3.9e-93	306.0	343
1098	Buckley	nifH	nifH	GU111823_1	3.9e-93	310.3	155
12960	Zehr	nifH	nifH	AAT48478.1|uncultured_bacterium_1	4.2e-93	310.2	153
1712	Buckley	nifH	vnfH	GU111811_1	4.2e-93	310.4	155
12961	Zehr	nifH	nifH	ACP19710.1|uncultured_bacterium_1	4.3e-93	310.1	154
1099	Buckley	nifH	nifH	AY583647_1	4.3e-93	310.2	153
1100	Buckley	nifH	nifH	FJ858186_1	4.4e-93	310.1	154
14881	Zehr	nifH	nflH	EGV29506.1|Thiorhodococcus_drewsii_1	4.4e-93	310.1	223
9915	Mise	nifH	nifH	WP_216121218.1	4.5e-93	305.7	267
13913	Zehr	nifH	vnfH	AGI96609.1|uncultured_bacterium_1	4.5e-93	310.3	153
13914	Zehr	nifH	vnfH	ACT67990.1|Bradyrhizobium_japonicum_1	4.7e-93	310.2	153
13915	Zehr	nifH	vnfH	AGO57877.1|uncultured_nitrogen-fixing_1	4.8e-93	310.2	153
1713	Buckley	nifH	vnfH	GQ289581_1	4.8e-93	310.2	153
13916	Zehr	nifH	vnfH	AGI96637.1|uncultured_bacterium_1	5.1e-93	310.1	153
3585	FunGene	nifD	vnfD	B3F2I0	5.3e-93	305.6	457
11134	Mise	nifH	vnfH	WP_214400608.1	5.4e-93	303.8	273
10206	Mise	nifH	vnfH	WP_104506083.1	5.5e-93	305.6	266
10207	Mise	nifH	vnfH	WP_015943375.1	5.7e-93	305.5	269
13917	Zehr	nifH	vnfH	ABC21599.1|Rhodospirillum_rubrum_1	5.7e-93	309.9	266
2140	Buckley	nifH	nflH	EU267717_1	5.8e-93	309.8	241
3586	FunGene	nifD	vnfD	P06120	6.1e-93	305.3	466
12962	Zehr	nifH	nifH	AGO57868.1|uncultured_nitrogen-fixing_1	6.3e-93	309.6	153
1102	Buckley	nifH	nifH	X07500_1	6.3e-93	309.6	275
1101	Buckley	nifH	nifH	M55228_1	6.3e-93	309.6	164
13918	Zehr	nifH	vnfH	ABC57502.1|Methanosphaera_stadtmanae_1	6.3e-93	309.8	270
10208	Mise	nifH	vnfH	WP_147164651.1	6.5e-93	305.4	267
11823	Zehr	nifH	anfH	ABR56800.1|Methanococcus_aeolicus_1	6.5e-93	309.6	270
3587	FunGene	nifD	vnfD	P77874	6.8e-93	305.2	459
12963	Zehr	nifH	nifH	AGI96636.1|uncultured_bacterium_1	6.9e-93	309.5	153
12964	Zehr	nifH	nifH	ACZ53906.1|uncultured_soil_1	7.1e-93	309.4	156
3063	FunGene	nifD	anfD	Q46G39	7.2e-93	305.0	365
1103	Buckley	nifH	nifH	EF414592_1	7.3e-93	309.4	155
356	Buckley	nifH	anfH	NC_004463_1	7.4e-93	309.5	209
13919	Zehr	nifH	vnfH	ACZ53889.1|uncultured_soil_1	7.5e-93	309.5	156
