	GenomeID	nifH	nifD	nifK	vnfD	vnfH	vnfK	anfD	anfH	anfK	nflD	nflH	ChlN	ChIl	ChlB
2692	GB_GCA_902789705.1	CADAPI010000192.1_2	CADAPI010000210.1_3	CADAPI010000234.1_3											
2693	RS_GCF_000214725.1	NC_015574.1_1	NC_015574.1_2016	NC_015574.1_2015							NC_015574.1_64	NC_015574.1_541			
2694	RS_GCF_900156155.1	NZ_FTMD01000008.1_217	NZ_FTMD01000016.1_47	NZ_FTMD01000004.1_256											
2695	GB_GCA_013154385.1	JAADCO010000037.1_3	JAADCO010000128.1_2	JAADCO010000128.1_1											
2696	RS_GCF_001571775.1	NZ_LRVM01000004.1_230	NZ_LRVM01000004.1_233	NZ_LRVM01000004.1_234											
2697	RS_GCF_017357245.1	NZ_CP071612.1_4182	NZ_CP071615.1_7	NZ_CP071615.1_6											
2698	RS_GCF_014200175.1	NZ_JACHBD010000017.1_67	NZ_JACHBD010000013.1_117	NZ_JACHBD010000013.1_118											
2699	GB_GCA_903873165.1	CAIQNQ010000086.1_11	CAIQNQ010000260.1_9	CAIQNQ010000260.1_10											
2700	GB_GCA_002343485.1	DDST01000077.1_87	DDST01000096.1_2	DDST01000126.1_12											
2701	GB_GCA_016217695.1	JACRHE010000032.1_9	JACRHE010000068.1_17	JACRHE010000068.1_16											
2702	RS_GCF_000023185.1	NC_012850.1_4222	NC_012848.1_283	NC_012848.1_284											
2703	RS_GCF_012349115.1	NZ_PQIG01000084.1_10	NZ_PQIG01000115.1_21	NZ_PQIG01000115.1_22											
2704	GB_GCA_009777775.1	WRLE01000010.1_62	WRLE01000002.1_89	WRLE01000004.1_40											
2705	GB_GCA_011389165.1	DTJE01000300.1_6	DTJE01000139.1_7	DTJE01000145.1_6											
2706	RS_GCF_900111095.1	NZ_FOGB01000016.1_41	NZ_FOGB01000004.1_11	NZ_FOGB01000004.1_12											
2707	GB_GCA_018262575.1	JAGSYU010000007.1_42	JAGSYU010000102.1_20	JAGSYU010000102.1_19											
2708	GB_GCA_017848205.1	JAGDDO010000285.1_2	JAGDDO010000342.1_4	JAGDDO010000021.1_3											
2709	RS_GCF_012911005.1	NZ_WTVS01000010.1_43	NZ_WTVS01000014.1_65	NZ_WTVS01000014.1_66											
2710	GB_GCA_903945605.1	CAJAWH010000133.1_36	CAJAWH010000133.1_31	CAJAWH010000133.1_30											
2711	RS_GCF_900156895.1	NZ_FTPD01000009.1_135	NZ_FTPD01000017.1_142	NZ_FTPD01000017.1_143											
2712	RS_GCF_003207895.1	NZ_NKUB01000004.1_106	NZ_NKUB01000017.1_30	NZ_NKUB01000017.1_31											
2713	GB_GCA_001604385.1	LVBK01000047.1_4	LVBK01000047.1_7	LVBK01000047.1_8											
2714	GB_GCA_002367105.1	DFCS01000026.1_34	DFCS01000026.1_35	DFCS01000026.1_36											
2715	GB_GCA_007135635.1	SLIO01000203.1_3	SLIO01000217.1_6	SLIO01000217.1_7											
2716	GB_GCA_013335935.1	JAAXUP010000107.1_1	JAAXUP010000107.1_4	JAAXUP010000107.1_5											
2717	RS_GCF_003345255.1	NZ_CP029331.1_2631	NZ_CP029331.1_1582	NZ_CP029331.1_1583											
2718	RS_GCF_012910805.1	NZ_WTVK01000019.1_121	NZ_WTVK01000037.1_36	NZ_WTVK01000037.1_37											
2719	RS_GCF_000419765.1	NZ_ATTQ01000024.1_8	NZ_ATTQ01000044.1_14	NZ_ATTQ01000044.1_15											
2720	RS_GCF_001440395.1	NZ_LLXZ01000039.1_32	NZ_LLXZ01000159.1_15	NZ_LLXZ01000159.1_14											
2721	RS_GCF_000527035.1	NZ_AZUK01000001.1_392	NZ_AZUK01000001.1_2243	NZ_AZUK01000001.1_2244	NZ_AZUK01000001.1_2826	NZ_AZUK01000001.1_2820	NZ_AZUK01000001.1_2828								
2722	RS_GCF_000017165.1	NC_009634.1_329	NC_009634.1_62	NC_009634.1_61							NC_009634.1_1449	NC_009634.1_1184			
2723	RS_GCF_015353075.1	NZ_CP064187.1_3837	NZ_CP064191.1_157	NZ_CP064191.1_158											
2724	RS_GCF_000024625.1	NC_013407.1_1354	NC_013407.1_1084	NC_013407.1_1085							NC_013407.1_738	NC_013407.1_882			
2725	RS_GCF_014193515.1	NZ_BLXX01000002.1_309	NZ_BLXX01000006.1_52	NZ_BLXX01000006.1_53											
2726	GB_GCA_902785455.1	CACZYY010000062.1_12	CACZYY010000114.1_5	CACZYY010000114.1_11											
2727	GB_GCA_001798595.1	MGSS01000037.1_82	MGSS01000058.1_2	MGSS01000058.1_3											
2728	RS_GCF_014198335.1	NZ_JACIHH010000003.1_66	NZ_JACIHH010000019.1_8	NZ_JACIHH010000019.1_9											
2729	RS_GCF_902729425.1	NZ_LR746530.1_184	NZ_CACVCH010000042.1_46	NZ_CACVCH010000042.1_47											
2730	RS_GCF_001187535.1	NZ_LFIO01000871.1_10	NZ_LFIO01001160.1_17	NZ_LFIO01001160.1_16											
2731	RS_GCF_002531905.1	NZ_NWSR01000005.1_299	NZ_NWSR01000056.1_1	NZ_NWSR01000056.1_2											
2732	RS_GCF_009362735.1	NZ_WHNP01000014.1_141	NZ_WHNP01000072.1_2	NZ_WHNP01000072.1_3											
2733	GB_GCA_016793925.1	JAEULH010000068.1_93	JAEULH010000097.1_2	JAEULH010000097.1_3											
2734	RS_GCF_004801305.1	NZ_SSOD01000012.1_44	NZ_SSOD01000019.1_88	NZ_SSOD01000019.1_87	NZ_SSOD01000026.1_23	NZ_SSOD01000019.1_89	NZ_SSOD01000026.1_21								
2735	RS_GCF_900108065.1	NZ_FNVQ01000002.1_532	NZ_FNVQ01000001.1_1812	NZ_FNVQ01000001.1_1811											
2736	GB_GCA_013141375.1	JABFRC010000330.1_2	JABFRC010000182.1_4	JABFRC010000182.1_5											
2737	RS_GCF_002356555.2	NZ_AP017372.2_2116	NZ_AP017372.2_1212	NZ_AP017372.2_1213									NZ_AP017372.2_601	NZ_AP017372.2_604	NZ_AP017372.2_602
2738	RS_GCF_002812955.1	NZ_PFXK01000001.1_761	NZ_PFXK01000001.1_61	NZ_PFXK01000001.1_62											
2739	RS_GCF_000255555.1	NZ_AGRW01000050.1_16	NZ_AGRW01000050.1_4	NZ_AGRW01000050.1_10											
2740	RS_GCF_009762795.1	NZ_CP046400.1_1866	NZ_CP046400.1_1869	NZ_CP046400.1_1870											
2741	RS_GCF_003034845.1	NZ_PZKC01000010.1_47	NZ_PZKC01000002.1_264	NZ_PZKC01000002.1_265											
2742	GB_GCA_008080595.1	VIKI01000156.1_9	VIKI01000016.1_32	VIKI01000016.1_31											
2743	RS_GCF_000292525.1	NZ_AEYF01000039.1_65	NZ_AEYF01000053.1_63	NZ_AEYF01000053.1_62											
2744	RS_GCF_017310545.1	NZ_CP066203.1_1973	NZ_CP066203.1_561	NZ_CP066203.1_560											
2745	RS_GCF_003208175.1	NZ_QKMR01000030.1_3	NZ_QKMR01000030.1_6	NZ_QKMR01000030.1_7											
2746	RS_GCF_000420945.1	NZ_ATVX01000002.1_131	NZ_ATVX01000002.1_130	NZ_ATVX01000002.1_129											
2747	GB_GCA_002347185.1	DDXK01000121.1_3	DDXK01000077.1_15	DDXK01000077.1_14											
2748	RS_GCF_001659685.2	NZ_LXYE02000053.1_76	NZ_LXYE02000053.1_73	NZ_LXYE02000053.1_72											
2749	RS_GCF_003993795.1	NZ_RWKV01000004.1_198	NZ_RWKV01000001.1_79	NZ_RWKV01000001.1_78											
2750	RS_GCF_000816845.1	NZ_CP006877.1_4033	NZ_CP006879.1_259	NZ_CP006879.1_260											
2751	RS_GCF_000429665.1	NZ_KE386938.1_86	NZ_AUCH01000018.1_24	NZ_AUCH01000018.1_23											
2752	GB_GCA_002391525.1	DGFE01000080.1_5	DGFE01000100.1_8	DGFE01000100.1_7											
2753	RS_GCF_018223745.1	NZ_CP073653.1_1984	NZ_CP073653.1_1987	NZ_CP073653.1_1988											
2754	RS_GCF_013340205.1	NZ_BJTG01000011.1_76	NZ_BJTG01000009.1_201	NZ_BJTG01000009.1_202											
2755	GB_GCA_018828385.1	JAHJVE010000021.1_132	JAHJVE010000010.1_19	JAHJVE010000010.1_18											
2756	RS_GCF_001592305.1	NZ_BCWR01000006.1_285	NZ_BCWR01000011.1_158	NZ_BCWR01000011.1_157											
2757	GB_GCA_004322345.1	SCTQ01000171.1_12	SCTQ01000402.1_23	SCTQ01000281.1_1											
2758	RS_GCF_002531725.1	NZ_NWSQ01000005.1_66	NZ_NWSQ01000065.1_6	NZ_NWSQ01000065.1_5											
2759	RS_GCF_004337445.1	NZ_SJZB01000042.1_13	NZ_SJZB01000053.1_51	NZ_SJZB01000053.1_52	NZ_SJZB01000009.1_14	NZ_SJZB01000053.1_50	NZ_SJZB01000009.1_16								
2760	GB_GCA_902764825.1	CACWXL010000004.1_12	CACWXL010000004.1_14	CACWXL010000004.1_13											
2761	RS_GCF_002287235.1	NZ_LMVP01000001.1_8	NZ_LMVP01000001.1_11	NZ_LMVP01000001.1_12				NZ_LMVP01000090.1_23	NZ_LMVP01000090.1_19	NZ_LMVP01000090.1_21	NZ_LMVP01000335.1_32	NZ_LMVP01000335.1_33			
2762	RS_GCF_002953715.1	NZ_CP025012.1_4356	NZ_CP025015.1_219	NZ_CP025015.1_218											
2763	RS_GCF_000577335.1	NZ_CBYL010000024.1_21	NZ_CBYL010000024.1_29	NZ_CBYL010000024.1_28											
2764	RS_GCF_900094565.1	NZ_FMAF01000002.1_69	NZ_FMAF01000052.1_12	NZ_FMAF01000052.1_11											
2765	GB_GCA_014379395.1	JACMLV010000213.1_3	JACMLV010000598.1_1	JACMLV010000598.1_2											
2766	RS_GCF_017814945.1	NZ_JAGIPX010000016.1_71	NZ_JAGIPX010000087.1_24	NZ_JAGIPX010000087.1_23											
2767	RS_GCF_000472425.1	NZ_AXAI01000003.1_250	NZ_AXAI01000040.1_4	NZ_AXAI01000040.1_5											
2768	RS_GCF_900119155.1	NZ_FPIR01000022.1_47	NZ_FPIR01000022.1_48	NZ_FPIR01000022.1_49											
2769	RS_GCF_002873395.1	NZ_MCUV01000035.1_51	NZ_MCUV01000011.1_81	NZ_MCUV01000011.1_80											
2770	RS_GCF_004339595.1	NZ_SMFU01000008.1_206	NZ_SMFU01000007.1_263	NZ_SMFU01000007.1_264											
2771	GB_GCA_903874575.1	CAIQSZ010000441.1_12	CAIQSZ010000354.1_1	CAIQSZ010000270.1_1											
2772	GB_GCA_014695255.1	JACJNX010000176.1_11	JACJNX010000044.1_19	JACJNX010000044.1_20									JACJNX010000070.1_45	JACJNX010000070.1_47	JACJNX010000068.1_43
2773	GB_GCA_004297765.1	SCTZ01000199.1_10	SCTZ01000199.1_13	SCTZ01000199.1_14											
2774	GB_GCA_002753615.1	PEAO01000018.1_26	PEAO01000169.1_2	PEAO01000169.1_3											
2775	RS_GCF_000009265.1	NC_008380.1_4862	NC_008381.1_158	NC_008381.1_157											
2776	RS_GCF_001742305.1	NZ_MJAT01000037.1_128	NZ_MJAT01000037.1_131	NZ_MJAT01000037.1_132											
2777	GB_GCA_015066975.1	SVNI01000023.1_1	SVNI01000096.1_3	SVNI01000096.1_2											
2778	RS_GCF_003333315.1	NZ_PSYR01000002.1_1682	NZ_PSYR01000002.1_1292	NZ_PSYR01000002.1_1291											
2779	RS_GCF_000970305.1	NZ_CP009517.1_2906	NZ_CP009517.1_2903	NZ_CP009517.1_2902				NZ_CP009517.1_2005	NZ_CP009517.1_1119	NZ_CP009517.1_2003	NZ_CP009517.1_3111	NZ_CP009517.1_3112			
2780	RS_GCF_900114895.1	NZ_FOUO01000004.1_169	NZ_FOUO01000009.1_18	NZ_FOUO01000009.1_17									NZ_FOUO01000002.1_49	NZ_FOUO01000005.1_15	NZ_FOUO01000002.1_48
2781	RS_GCF_003627755.1	NZ_CP032694.1_4421	NZ_CP032696.1_241	NZ_CP032696.1_242											
2782	GB_GCA_015057625.1	SVDZ01000001.1_270	SVDZ01000001.1_268	SVDZ01000001.1_267											
2783	RS_GCF_002804065.1	NZ_CP024955.1_3261	NZ_CP024955.1_1593	NZ_CP024955.1_1594											
2784	RS_GCF_001571085.1	NZ_BCTC01000074.1_10	NZ_BCTC01000221.1_1	NZ_BCTC01000221.1_2											
2785	RS_GCF_000224065.1	NZ_AFWT01000018.1_82	NZ_AFWT01000020.1_72	NZ_AFWT01000020.1_71				NZ_AFWT01000026.1_7	NZ_AFWT01000026.1_4	NZ_AFWT01000026.1_9			NZ_AFWT01000009.1_75	NZ_AFWT01000009.1_72	NZ_AFWT01000009.1_74
2786	GB_GCA_003250355.1	QKGS01000086.1_11	QKGS01000086.1_14	QKGS01000086.1_15											
2787	GB_GCA_011390365.1	JAABSM010000047.1_4	JAABSM010000061.1_13	JAABSM010000061.1_14											
2788	GB_GCA_017553635.1	JAFZKN010000019.1_147	JAFZKN010000019.1_145	JAFZKN010000019.1_144											
2789	GB_GCA_003249555.1	QKIQ01000031.1_5	QKIQ01000031.1_2	QKIQ01000031.1_1											
2790	GB_GCA_902803735.1	CADCRJ010000324.1_2	CADCRJ010000177.1_6	CADCRJ010000177.1_5											
2791	GB_GCA_014879435.1	JACSSB010000272.1_6	JACSSB010000026.1_3	JACSSB010000105.1_2											
2792	RS_GCF_003350035.1	NZ_QLKU01000015.1_89	NZ_QLKU01000010.1_97	NZ_QLKU01000010.1_96											
2793	GB_GCA_016719055.1	JADKAW010000047.1_113	JADKAW010000058.1_24	JADKAW010000058.1_25											
2794	RS_GCF_002165625.1	NZ_NGNS01000009.1_24	NZ_NGNS01000022.1_45	NZ_NGNS01000022.1_44											
2795	GB_GCA_903869365.1	CAIPYV010000127.1_33	CAIPYV010000127.1_36	CAIPYV010000127.1_37									CAIPYV010000135.1_27	CAIPYV010000135.1_29	CAIPYV010000135.1_28
2796	RS_GCF_000242435.1	NZ_JH591187.1_1042	NZ_JH591187.1_335	NZ_JH591187.1_336											
2797	RS_GCF_016584115.1	NZ_NRSK01000001.1_152	NZ_NRSK01000027.1_6	NZ_NRSK01000027.1_7									NZ_NRSK01000003.1_131	NZ_NRSK01000008.1_51	NZ_NRSK01000003.1_130
2798	RS_GCF_001687335.1	NZ_MAGO01000009.1_83	NZ_MAGO01000009.1_86	NZ_MAGO01000009.1_87											
2799	RS_GCF_000025705.1	NC_013959.1_556	NC_013959.1_879	NC_013959.1_880											
2800	GB_GCA_016286055.1	JAEERW010000021.1_19	JAEERW010000021.1_26	JAEERW010000003.1_5											
2801	GB_GCA_016285135.1	JAEEQC010000038.1_8	JAEEQC010000038.1_10	JAEEQC010000038.1_11											
2802	RS_GCF_013201825.1	NZ_CP053836.1_2221	NZ_CP053836.1_62	NZ_CP053836.1_61											
2803	RS_GCF_015354335.1	NZ_JADKYR010000007.1_54	NZ_JADKYR010000001.1_717	NZ_JADKYR010000001.1_716											
2804	RS_GCF_004087915.1	NZ_CP035108.1_2652	NZ_CP035108.1_1930	NZ_CP035108.1_1929											
2805	RS_GCF_014489115.1	NZ_JACTAH010000002.1_938	NZ_JACTAH010000002.1_829	NZ_JACTAH010000002.1_830											
2806	RS_GCF_009905255.1	NZ_CP047602.1_1009	NZ_CP047602.1_1010	NZ_CP047602.1_1011											
2807	GB_GCA_016218815.1	JACRCX010000159.1_30	JACRCX010000148.1_24	JACRCX010000148.1_25											
2808	GB_GCA_016788495.1	JAEUOM010000010.1_21	JAEUOM010000026.1_32	JAEUOM010000026.1_31											
2809	GB_GCA_015231915.1	JADGAR010000030.1_25	JADGAR010000021.1_36	JADGAR010000021.1_37											
2810	RS_GCF_001190925.1	NZ_CP011072.1_3220	NZ_CP011072.1_703	NZ_CP011072.1_702											
2811	RS_GCF_017338855.1	NZ_CP071382.1_1538	NZ_CP071382.1_1763	NZ_CP071382.1_1764											
2812	RS_GCF_002531935.1	NZ_NWSV01000001.1_418	NZ_NWSV01000051.1_6	NZ_NWSV01000051.1_7											
2813	GB_GCA_003164755.1	PLUB01000010.1_109	PLUB01000010.1_105	PLUB01000010.1_104				PLUB01000010.1_86	PLUB01000010.1_81	PLUB01000010.1_89	PLUB01000053.1_26	PLUB01000053.1_27			
2814	GB_GCA_003252145.1	QKDJ01000328.1_3	QKDJ01000313.1_9	QKDJ01000021.1_3											
2815	GB_GCA_900545365.1	UQYL01000006.1_54	UQYL01000003.1_42	UQYL01000003.1_43											
2816	RS_GCF_000935025.1	NZ_CP010836.1_4053	NZ_CP010836.1_2889	NZ_CP010836.1_2888									NZ_CP010836.1_4637	NZ_CP010836.1_4634	NZ_CP010836.1_4636
2817	GB_GCA_016714645.1	JADKCI010000001.1_486	JADKCI010000001.1_1065	JADKCI010000001.1_1064									JADKCI010000004.1_659	JADKCI010000004.1_662	JADKCI010000004.1_660
2818	GB_GCA_902773065.1	CACYDD010000246.1_1	CACYDD010000246.1_6	CACYDD010000246.1_5											
2819	GB_GCA_900549675.1	URPG01000031.1_8	URPG01000080.1_7	URPG01000080.1_9											
2820	GB_GCA_902781565.1	CACZJT010000011.1_20	CACZJT010000011.1_21	CACZJT010000011.1_22											
2821	GB_GCA_002366835.1	DFBZ01000087.1_4	DFBZ01000118.1_89	DFBZ01000118.1_90											
2822	RS_GCF_900114975.1	NZ_FOUU01000001.1_396	NZ_FOUU01000006.1_23	NZ_FOUU01000006.1_22											
2823	RS_GCF_014697025.1	NZ_JACJRC010000035.1_34	NZ_JACJRC010000011.1_88	NZ_JACJRC010000011.1_87									NZ_JACJRC010000004.1_131	NZ_JACJRC010000004.1_130	NZ_JACJRC010000030.1_43
2824	GB_GCA_016235765.1	JACRIZ010000051.1_4	JACRIZ010000127.1_37	JACRIZ010000127.1_9											
2825	GB_GCA_000155695.1	DS990592.1_4258	DS990592.1_4257	DS990592.1_4256											
2826	RS_GCF_003254275.1	NZ_QKZK01000008.1_27	NZ_QKZK01000008.1_30	NZ_QKZK01000008.1_31											
2827	GB_GCA_016212795.1	JACRDT010000046.1_69	JACRDT010000021.1_48	JACRDT010000021.1_49											
2828	GB_GCA_014873095.1	CP050848.1_1508	CP050848.1_1507	CP050848.1_1506											
2829	GB_GCA_001803635.1	MHDU01000074.1_104	MHDU01000080.1_34	MHDU01000080.1_33											
2830	GB_GCA_902775565.1	CACYMP010000012.1_42	CACYMP010000012.1_44	CACYMP010000012.1_43											
2831	GB_GCA_011391735.1	JAABPY010000181.1_10	JAABPY010000046.1_2	JAABPY010000046.1_3											
2832	RS_GCF_000009985.1	NC_007626.1_4	NC_007626.1_1586	NC_007626.1_1585											
2833	GB_GCA_002897615.1	BDTX01000021.1_40	BDTX01000021.1_43	BDTX01000021.1_44											
2834	RS_GCF_000025125.1	NC_013771.1_739	NC_013771.1_566	NC_013771.1_567									NC_013771.1_724	NC_013771.1_723	NC_013771.1_476
2835	RS_GCF_000633935.1	NZ_KK214998.1_791	NZ_KK214997.1_321	NZ_KK214997.1_320									NZ_KK214997.1_211	NZ_KK214996.1_314	NZ_KK214997.1_212
2836	RS_GCF_000482785.1	NZ_AXWS01000014.1_278	NZ_AXWS01000007.1_489	NZ_KI519499.1_346											
2837	GB_GCA_003499955.1	DNRP01000124.1_26	DNRP01000051.1_8	DNRP01000051.1_7											
2838	GB_GCA_018333515.1	JAGXSZ010000031.1_11	JAGXSZ010000017.1_23	JAGXSZ010000017.1_24											
2839	RS_GCF_014218355.1	NZ_AP023368.1_643	NZ_AP023368.1_646	NZ_AP023368.1_647											
2840	GB_GCA_016214695.1	JACRNY010000001.1_1120	JACRNY010000007.1_90	JACRNY010000007.1_91											
2841	RS_GCF_000018485.1	NC_009975.1_1704	NC_009975.1_1821	NC_009975.1_1820							NC_009975.1_497	NC_009975.1_824			
2842	GB_GCA_002840785.1	PHCH01000061.1_7	PHCH01000099.1_22	PHCH01000108.1_2											
2843	RS_GCF_000152145.1	NZ_GL501402.1_230	NZ_GL501401.1_6	NZ_GL501401.1_5									NZ_GL501404.1_137	NZ_GL501404.1_140	NZ_GL501404.1_138
2844	GB_GCA_016931615.1	JAFGEL010000101.1_2	JAFGEL010000109.1_9	JAFGEL010000115.1_1											
2845	RS_GCF_900188235.1	NZ_FZNT01000008.1_161	NZ_FZNT01000008.1_164	NZ_FZNT01000008.1_165											
2846	GB_GCA_009773045.1	WOUV01000032.1_9	WOUV01000018.1_6	WOUV01000018.1_7											
2847	RS_GCF_004965515.1	NZ_SSHH01000004.1_412	NZ_SSHH01000001.1_798	NZ_SSHH01000001.1_799											
2848	RS_GCF_003584645.1	NZ_AP017928.1_2299	NZ_AP017928.1_5261	NZ_AP017928.1_5262											
2849	RS_GCF_016583795.1	NZ_NRRS01000004.1_37	NZ_NRRS01000032.1_20	NZ_NRRS01000032.1_21									NZ_NRRS01000022.1_8	NZ_NRRS01000001.1_20	NZ_NRRS01000022.1_7
2850	GB_GCA_016208105.1	JACQYS010000027.1_36	JACQYS010000027.1_33	JACQYS010000027.1_32											
2851	RS_GCF_000617845.2	NZ_DF820425.1_1225	NZ_DF820425.1_6223	NZ_DF820426.1_383											
2852	GB_GCA_903994635.1	CAJEXQ010000013.1_34	CAJEXQ010000013.1_37	CAJEXQ010000013.1_38									CAJEXQ010000002.1_40	CAJEXQ010000002.1_42	CAJEXQ010000002.1_41
2853	RS_GCF_000176015.1	NZ_ACYY01000013.1_11	NZ_ACYY01000009.1_48	NZ_ACYY01000009.1_47									NZ_ACYY01000004.1_130	NZ_ACYY01000004.1_127	NZ_ACYY01000004.1_129
2854	GB_GCA_009026145.1	WBUE01000001.1_293	WBUE01000001.1_166	WBUE01000001.1_165											
2855	RS_GCF_016745395.1	NZ_JAERVJ010000001.1_286	NZ_JAERVJ010000007.1_22	NZ_JAERVJ010000007.1_23											
2856	GB_GCA_903901915.1	CAIUSV010000066.1_139	CAIUSV010000048.1_17	CAIUSV010000048.1_18											
2857	RS_GCF_003634315.1	NZ_RBXL01000001.1_1289	NZ_RBXL01000001.1_520	NZ_RBXL01000001.1_521									NZ_RBXL01000001.1_712	NZ_RBXL01000001.1_709	NZ_RBXL01000001.1_711
2858	GB_GCA_903837595.1	CAILVI010000138.1_16	CAILVI010000142.1_23	CAILVI010000142.1_22									CAILVI010000304.1_4	CAILVI010000304.1_7	CAILVI010000304.1_5
2859	RS_GCF_900089955.1	NZ_FLQX01000145.1_18	NZ_FLQX01000127.1_106	NZ_FLQX01000127.1_105											
2860	RS_GCF_000017185.1	NC_009635.1_495	NC_009635.1_1447	NC_009635.1_1446							NC_009635.1_1329	NC_009635.1_1238			
2861	GB_GCA_002422265.1	DIUB01000114.1_21	DIUB01000164.1_15	DIUB01000164.1_16											
2862	RS_GCF_003182095.1	NZ_QGTJ01000003.1_190	NZ_QGTJ01000012.1_2	NZ_QGTJ01000012.1_3	NZ_QGTJ01000006.1_5	NZ_QGTJ01000003.1_1	NZ_QGTJ01000006.1_7								
2863	RS_GCF_000227745.2	NC_018012.1_374	NC_018012.1_3619	NC_018012.1_3620									NC_018012.1_2401	NC_018012.1_2398	NC_018012.1_2400
2864	RS_GCF_008123425.1	NZ_VSSS01000063.1_62	NZ_VSSS01000044.1_11	NZ_VSSS01000044.1_10											
2865	RS_GCF_015291725.1	NZ_CP030038.1_208	NZ_CP030038.1_2384	NZ_CP030038.1_2385											
2866	GB_GCA_015056655.1	SVFV01000012.1_13	SVFV01000012.1_17	SVFV01000012.1_16											
2867	GB_GCA_002435715.1	DISD01000059.1_34	DISD01000044.1_48	DISD01000044.1_47	DISD01000051.1_29	DISD01000044.1_49	DISD01000051.1_27								
2868	RS_GCF_015291745.1	NZ_CP030059.1_215	NZ_CP030060.1_690	NZ_CP030060.1_689											
2869	RS_GCF_002312815.1	NZ_NKQJ01000012.1_114	NZ_NKQJ01000002.1_145	NZ_NKQJ01000002.1_144											
2870	RS_GCF_003719195.1	NZ_CP024996.1_4880	NZ_CP024996.1_2496	NZ_CP024996.1_2495											
2871	GB_GCA_903828115.1	CAIKKU010000027.1_3	CAIKKU010000757.1_4	CAIKKU010000757.1_5									CAIKKU010000411.1_12	CAIKKU010000411.1_9	CAIKKU010000411.1_11
2872	RS_GCF_000373965.1	NZ_KB892834.1_403	NZ_KB892846.1_316	NZ_KB892846.1_317											
2873	RS_GCF_000372885.1	NZ_KB889967.1_2800	NZ_KB889967.1_3136	NZ_KB889967.1_3137									NZ_KB889967.1_2166	NZ_KB889967.1_2169	NZ_KB889967.1_2167
2874	RS_GCF_015709525.1	NZ_JADNRA010000035.1_108	NZ_JADNRA010000034.1_171	NZ_JADNRA010000034.1_170									NZ_JADNRA010000027.1_58	NZ_JADNRA010000027.1_61	NZ_JADNRA010000027.1_59
2875	GB_GCA_017880865.1	JADGRL010000034.1_21	JADGRL010000026.1_44	JADGRL010000026.1_43											
2876	RS_GCF_003149105.1	NZ_QGDS01000018.1_30	NZ_QGDS01000018.1_33	NZ_QGDS01000018.1_34											
2877	RS_GCF_900188145.1	NZ_FZOJ01000036.1_41	NZ_FZOJ01000004.1_266	NZ_FZOJ01000004.1_265											
2878	RS_GCF_003226565.1	NZ_QKOE01000002.1_251	NZ_QKOE01000003.1_86	NZ_QKOE01000003.1_85											
2879	RS_GCF_000227725.1	NZ_AGFD01000002.1_35	NZ_AGFD01000008.1_58	NZ_AGFD01000008.1_57									NZ_AGFD01000007.1_34	NZ_AGFD01000007.1_31	NZ_AGFD01000007.1_33
2880	RS_GCF_000350485.1	NZ_AORV01000038.1_18	NZ_AORV01000038.1_21	NZ_AORV01000038.1_22				NZ_AORV01000040.1_18	NZ_AORV01000040.1_21	NZ_AORV01000040.1_16					
2881	GB_GCA_003158415.1	PMJA01000138.1_8	PMJA01000331.1_12	PMJA01000331.1_11											
2882	GB_GCA_903869075.1	CAIPXZ010000573.1_12	CAIPXZ010000028.1_3	CAIPXZ010000028.1_2											
2883	RS_GCF_000190755.2	NZ_JH109152.1_107	NZ_JH109153.1_256	NZ_JH109153.1_257											
2884	RS_GCF_000876015.1	NZ_BBQM01000013.1_157	NZ_BBQM01000004.1_89	NZ_BBQM01000004.1_90											
2885	RS_GCF_001017175.1	NZ_LCYG01000016.1_14	NZ_LCYG01000090.1_11	NZ_LCYG01000090.1_10											
2886	GB_GCA_011328915.1	DSUX01000242.1_7	DSUX01000242.1_10	DSUX01000036.1_1											
2887	GB_GCA_903905735.1	CAIVHU010000057.1_20	CAIVHU010000001.1_40	CAIVHU010000001.1_39									CAIVHU010000072.1_64	CAIVHU010000072.1_61	CAIVHU010000072.1_63
2888	GB_GCA_001770905.1	MESG01000021.1_13	MESG01000068.1_9	MESG01000145.1_12											
2889	RS_GCF_000518645.1	NZ_KI912467.1_115	NZ_JADZ01000010.1_56	NZ_JADZ01000010.1_57											
2890	GB_GCA_000753435.1	CCFK01000007.1_972	CCFK01000007.1_1870	CCFK01000007.1_1871											
2891	RS_GCF_001040945.1	NZ_CP011930.1_4739	NZ_CP011930.1_2831	NZ_CP011930.1_2830											
2892	RS_GCF_009795715.1	NZ_WTCR01000004.1_286	NZ_WTCR01000004.1_289	NZ_WTCR01000004.1_290											
2893	RS_GCF_004346185.1	NZ_SMAI01000003.1_36	NZ_SMAI01000017.1_42	NZ_SMAI01000017.1_41											
2894	RS_GCF_004343075.1	NZ_SLXP01000008.1_158	NZ_SLXP01000002.1_555	NZ_SLXP01000002.1_554									NZ_SLXP01000014.1_67	NZ_SLXP01000014.1_70	NZ_SLXP01000014.1_68
2895	GB_GCA_017531485.1	JAFXKY010000026.1_82	JAFXKY010000049.1_40	JAFXKY010000049.1_39											
2896	GB_GCA_017302485.1	JAFLDI010000052.1_6	JAFLDI010000086.1_7	JAFLDI010000086.1_6											
2897	GB_GCA_004298625.1	SCSY01000311.1_7	SCSY01000135.1_21	SCSY01000135.1_20											
