	Database	OrgGene	Gene	SeqID	EValue	Bitscore	AlnLength
3585	Buckley	nifH	vnfH	EU090277_1	2.2e-75	253.1	151
3586	Buckley	nifH	vnfH	AY601048_1	2.2e-75	253.0	155
22798	Zehr	nifH	vnfH	ZP_09716922.1|Treponema_primitia_1	2.2e-75	253.1	268
22799	Zehr	nifH	vnfH	ZP_05403609.1|Mitsuokella_multacida_1	2.2e-75	253.1	251
24176	Zehr	nifH	nflH	ABZ89808.1|Sinorhizobium_chiapanecum_1	2.2e-75	253.8	182
24175	Zehr	nifH	nflH	AFO55050.1|uncultured_nitrogen-fixing_1	2.2e-75	253.8	154
1257	Buckley	nifH	nifH	GU433548_1	2.2e-75	253.4	259
19461	Zehr	nifH	nifH	AAX07130.1|Paenibacillus_massiliensis_1	2.2e-75	253.4	301
19460	Zehr	nifH	nifH	AEN14469.1|Bradyrhizobium_sp._1	2.2e-75	253.5	262
24178	Zehr	nifH	nflH	ACB38694.1|uncultured_bacterium_1	2.2e-75	253.8	153
24177	Zehr	nifH	nflH	ACZ53890.1|uncultured_soil_1	2.2e-75	253.8	157
18548	Zehr	nifH	anfH	ACT67980.1|Bradyrhizobium_japonicum_1	2.2e-75	253.0	154
22801	Zehr	nifH	vnfH	ABW90495.1|uncultured_nitrogen-fixing_1	2.3e-75	253.1	151
22800	Zehr	nifH	vnfH	AFO55050.1|uncultured_nitrogen-fixing_1	2.3e-75	253.1	155
22803	Zehr	nifH	vnfH	AAT48900.1|uncultured_bacterium_1	2.3e-75	253.0	155
22802	Zehr	nifH	vnfH	EGN67090.1|Fusobacterium_sp._1	2.3e-75	253.0	266
19463	Zehr	nifH	nifH	ADD20941.1|Bradyrhizobium_sp._1	2.3e-75	253.4	259
3587	Buckley	nifH	vnfH	GQ289566_1	2.3e-75	253.0	155
19462	Zehr	nifH	nifH	AEN14470.1|Bradyrhizobium_sp._1	2.3e-75	253.4	261
716	Buckley	nifH	anfH	GU111786_1	2.3e-75	253.0	157
10540	Mise	nifH	nifH	WP_099342093.1	2.3e-75	250.1	313
24179	Zehr	nifH	nflH	AAT48914.1|uncultured_bacterium_1	2.3e-75	253.8	153
18549	Zehr	nifH	anfH	EGB93021.1|Clostridium_sp._1	2.4e-75	253.0	267
22804	Zehr	nifH	vnfH	ACT67976.1|Bradyrhizobium_japonicum_1	2.4e-75	253.0	155
1258	Buckley	nifH	nifH	EF158806_1	2.4e-75	253.3	292
4421	Buckley	nifH	nflH	EU291981_1	2.5e-75	253.6	182
19464	Zehr	nifH	nifH	ABO64216.1|Burkholderia_caryophylli_1	2.5e-75	253.3	292
4422	Buckley	nifH	nflH	EU586055_1	2.6e-75	253.5	153
4423	Buckley	nifH	nflH	FR822664_1	2.7e-75	253.5	152
22805	Zehr	nifH	vnfH	ABW90510.1|uncultured_nitrogen-fixing_1	2.7e-75	252.8	151
24180	Zehr	nifH	nflH	ACB38696.1|uncultured_bacterium_1	2.7e-75	253.5	153
24181	Zehr	nifH	nflH	CBZ41594.1|uncultured_bacterium_1	2.8e-75	253.5	152
1259	Buckley	nifH	nifH	HQ115058_1	2.8e-75	253.0	292
24182	Zehr	nifH	nflH	ACZ53841.1|uncultured_soil_1	2.9e-75	253.5	156
717	Buckley	nifH	anfH	HQ316764_1	2.9e-75	252.6	160
4424	Buckley	nifH	nflH	AY679805_1	2.9e-75	253.4	153
19465	Zehr	nifH	nifH	ADM13689.1|Burkholderia_sp._1	3e-75	253.0	292
24183	Zehr	nifH	nflH	AAT77219.1|uncultured_bacterium_1	3e-75	253.4	153
5780	FunGene	nifD	anfD	Q47923	3e-75	247.1	440
18550	Zehr	nifH	anfH	AGI96628.1|uncultured_Azoarcus_1	3e-75	252.6	154
718	Buckley	nifH	anfH	EU544218_1	3e-75	252.6	154
4425	Buckley	nifH	nflH	AY601067_1	3e-75	253.3	153
4426	Buckley	nifH	nflH	GU111833_1	3.1e-75	253.3	155
1260	Buckley	nifH	nifH	JN624728_1	3.1e-75	252.9	261
4427	Buckley	nifH	nflH	AY601041_1	3.1e-75	253.3	153
18551	Zehr	nifH	anfH	AGO57891.1|uncultured_nitrogen-fixing_1	3.2e-75	252.5	153
19466	Zehr	nifH	nifH	AEY75284.1|Sinorhizobium_americanum_1	3.2e-75	252.9	261
24184	Zehr	nifH	nflH	AAT48893.1|uncultured_bacterium_1	3.2e-75	253.3	153
18552	Zehr	nifH	anfH	AEX25777.1|Pseudomonas_putida_1	3.4e-75	252.4	156
4428	Buckley	nifH	nflH	GU111812_1	3.4e-75	253.2	155
22806	Zehr	nifH	vnfH	ACZ53869.1|uncultured_soil_1	3.4e-75	252.5	155
24185	Zehr	nifH	nflH	ACI26034.1|uncultured_soil_1	3.4e-75	253.2	163
24186	Zehr	nifH	nflH	AGI96645.1|uncultured_bacterium_1	3.5e-75	253.2	154
18553	Zehr	nifH	anfH	ACZ53854.1|uncultured_soil_1	3.5e-75	252.4	157
10541	Mise	nifH	nifH	WP_205459985.1	3.5e-75	249.5	309
22807	Zehr	nifH	vnfH	EKA93939.1|Fusobacterium_periodonticum_1	3.5e-75	252.5	266
10542	Mise	nifH	nifH	WP_172123801.1	3.7e-75	249.5	309
719	Buckley	nifH	anfH	AF082989_1	3.7e-75	252.3	151
1261	Buckley	nifH	nifH	AY445594_1	3.7e-75	252.7	269
720	Buckley	nifH	anfH	GQ871231_1	3.8e-75	252.2	176
17175	Mise	nifH	nifH	WP_040771387.1	3.9e-75	245.7	288
721	Buckley	nifH	anfH	GU111821_1	3.9e-75	252.2	155
722	Buckley	nifH	anfH	DQ177007_1	4e-75	252.1	159
19467	Zehr	nifH	nifH	AFY08235.1|Ensifer_sp._1	4e-75	252.6	262
18554	Zehr	nifH	anfH	ACX46632.1|Rhizobium_sp._1	4e-75	252.2	176
10543	Mise	nifH	nifH	WP_129085959.1	4.1e-75	249.3	309
18555	Zehr	nifH	anfH	AGI96626.1|uncultured_Dechloromonas_1	4.2e-75	252.1	154
4429	Buckley	nifH	nflH	GU111826_1	4.3e-75	252.8	155
18556	Zehr	nifH	anfH	YP_002457845.1|Desulfitobacterium_hafniense_1	4.5e-75	252.0	231
4430	Buckley	nifH	nflH	GQ289562_1	4.5e-75	252.8	153
24187	Zehr	nifH	nflH	CAB08524.1|Sinorhizobium_sp._1	4.6e-75	252.8	182
3588	Buckley	nifH	vnfH	GQ289567_1	4.6e-75	252.0	152
22808	Zehr	nifH	vnfH	ACT67977.1|Bradyrhizobium_japonicum_1	4.7e-75	252.0	152
24188	Zehr	nifH	nflH	ACT67972.1|Bradyrhizobium_japonicum_1	4.7e-75	252.8	153
19468	Zehr	nifH	nifH	AAF17302.2|Vibrio_diazotrophicus_1	4.8e-75	252.3	247
4431	Buckley	nifH	nflH	DQ450927_1	4.9e-75	252.6	182
24189	Zehr	nifH	nflH	ACZ53903.1|uncultured_soil_1	4.9e-75	252.7	157
723	Buckley	nifH	anfH	EU177596_1	4.9e-75	251.9	165
24190	Zehr	nifH	nflH	AGO86481.1|uncultured_bacterium_1	5e-75	252.7	154
18557	Zehr	nifH	anfH	ABW96194.1|Rhizobium_leguminosarum_1	5.1e-75	251.9	165
4432	Buckley	nifH	nflH	Z95220_1	5.1e-75	252.6	182
18559	Zehr	nifH	anfH	ACI26150.1|uncultured_soil_1	5.2e-75	251.8	163
18558	Zehr	nifH	anfH	ADZ98969.1|Mesorhizobium_sp._1	5.2e-75	251.8	160
24191	Zehr	nifH	nflH	CBZ41597.1|uncultured_bacterium_1	5.3e-75	252.6	152
4433	Buckley	nifH	nflH	AY601046_1	5.4e-75	252.5	153
24192	Zehr	nifH	nflH	ACZ53923.1|uncultured_soil_1	5.4e-75	252.6	156
24193	Zehr	nifH	nflH	AGO57873.1|uncultured_nitrogen-fixing_1	5.4e-75	252.5	153
724	Buckley	nifH	anfH	JN600442_1	5.5e-75	251.7	156
24194	Zehr	nifH	nflH	AAT48898.1|uncultured_bacterium_1	5.6e-75	252.5	153
1262	Buckley	nifH	nifH	8819989026NZ_ACCN01000006_1	5.6e-75	252.1	268
4434	Buckley	nifH	nflH	DQ450931_1	5.8e-75	252.4	182
18560	Zehr	nifH	anfH	AGO57869.1|uncultured_nitrogen-fixing_1	5.8e-75	251.7	154
4435	Buckley	nifH	nflH	EU291975_1	6.2e-75	252.3	182
4436	Buckley	nifH	nflH	AY601050_1	6.3e-75	252.3	153
4437	Buckley	nifH	nflH	AY601063_1	6.3e-75	252.3	153
22809	Zehr	nifH	vnfH	ADP77182.1|Methanothermus_fervidus_1	6.4e-75	251.6	198
24196	Zehr	nifH	nflH	AAT48915.1|uncultured_bacterium_1	6.5e-75	252.3	153
24195	Zehr	nifH	nflH	AAT48902.1|uncultured_bacterium_1	6.5e-75	252.3	153
725	Buckley	nifH	anfH	DQ176988_1	6.5e-75	251.5	165
4438	Buckley	nifH	nflH	FR822669_1	6.6e-75	252.2	152
10544	Mise	nifH	nifH	WP_152306750.1	6.6e-75	248.6	312
10545	Mise	nifH	nifH	WP_024953528.1	6.6e-75	248.6	313
24197	Zehr	nifH	nflH	CBZ41599.1|uncultured_bacterium_1	6.8e-75	252.2	152
19469	Zehr	nifH	nifH	AAA82508.1|Azotobacter_vinelandii_1	6.8e-75	251.8	295
1263	Buckley	nifH	nifH	EF158800_1	6.8e-75	251.8	292
10547	Mise	nifH	nifH	WP_118885132.1	7e-75	248.6	309
4439	Buckley	nifH	nflH	FJ347427_1	7e-75	252.1	195
10546	Mise	nifH	nifH	WP_076308821.1	7e-75	248.6	301
10548	Mise	nifH	nifH	WP_193114151.1	7.2e-75	248.5	312
4440	Buckley	nifH	nflH	AY583639_1	7.2e-75	252.1	153
4441	Buckley	nifH	nflH	AY601064_1	7.3e-75	252.1	153
24198	Zehr	nifH	nflH	ABZ89806.1|Sinorhizobium_chiapanecum_1	7.3e-75	252.1	182
3589	Buckley	nifH	vnfH	EU090278_1	7.4e-75	251.3	151
18561	Zehr	nifH	anfH	AGI96670.1|uncultured_Bradyrhizobium_1	7.5e-75	251.3	154
18562	Zehr	nifH	anfH	ACZ53889.1|uncultured_soil_1	7.5e-75	251.3	156
24200	Zehr	nifH	nflH	AAT48916.1|uncultured_bacterium_1	7.5e-75	252.1	153
22810	Zehr	nifH	vnfH	NP_603210.1|Fusobacterium_nucleatum_1	7.5e-75	251.4	266
24199	Zehr	nifH	nflH	AAT48472.1|uncultured_bacterium_1	7.5e-75	252.1	153
4442	Buckley	nifH	nflH	FJ347419_1	7.6e-75	252.0	196
3590	Buckley	nifH	vnfH	GQ397257_1	7.6e-75	251.3	157
24201	Zehr	nifH	nflH	AGO57883.1|uncultured_nitrogen-fixing_1	7.7e-75	252.0	153
17176	Mise	nifH	nifH	WP_042684816.1	7.7e-75	244.7	272
22811	Zehr	nifH	vnfH	ABW90496.1|uncultured_nitrogen-fixing_1	7.7e-75	251.3	151
4443	Buckley	nifH	nflH	FJ008366_1	7.8e-75	252.0	163
22812	Zehr	nifH	vnfH	ACV32539.1|Microcoleus_chthonoplastes_1	7.8e-75	251.3	157
18563	Zehr	nifH	anfH	AGI96624.1|uncultured_bacterium_1	8e-75	251.2	154
4444	Buckley	nifH	nflH	EU291979_1	8.2e-75	251.9	182
18564	Zehr	nifH	anfH	AGO57884.1|uncultured_nitrogen-fixing_1	8.4e-75	251.1	154
4445	Buckley	nifH	nflH	FJ466693_1	8.4e-75	251.9	153
24202	Zehr	nifH	nflH	ACZ53915.1|uncultured_soil_1	8.5e-75	251.9	157
3591	Buckley	nifH	vnfH	EU090281_1	8.7e-75	251.1	151
22813	Zehr	nifH	vnfH	ABW90499.1|uncultured_nitrogen-fixing_1	9e-75	251.1	151
24203	Zehr	nifH	nflH	AGO57875.1|uncultured_nitrogen-fixing_1	9.5e-75	251.7	153
4446	Buckley	nifH	nflH	DQ177002_1	9.5e-75	251.7	165
4447	Buckley	nifH	nflH	FJ347437_1	9.6e-75	251.7	195
24204	Zehr	nifH	nflH	AGO57889.1|uncultured_nitrogen-fixing_1	9.6e-75	251.7	153
726	Buckley	nifH	anfH	FJ643448_1	9.7e-75	250.9	175
727	Buckley	nifH	anfH	GU111854_1	9.8e-75	250.9	156
728	Buckley	nifH	anfH	FJ648715_1	1e-74	250.8	155
24205	Zehr	nifH	nflH	AGI96632.1|uncultured_bacterium_1	1e-74	251.6	153
18565	Zehr	nifH	anfH	ACO90394.1|Rhizobium_leguminosarum_1	1e-74	250.9	175
1264	Buckley	nifH	nifH	CP003107_1	1e-74	251.2	299
24207	Zehr	nifH	nflH	ABZ89812.1|Mesorhizobium_plurifarium_1	1.1e-74	251.6	182
18567	Zehr	nifH	anfH	ACN96117.1|Cupriavidus_sp._1	1.1e-74	250.8	155
18568	Zehr	nifH	anfH	AGI96654.1|uncultured_Bradyrhizobium_1	1.1e-74	250.8	154
24206	Zehr	nifH	nflH	BAC07295.1|Rhodobacter_blasticus_1	1.1e-74	251.6	155
18566	Zehr	nifH	anfH	AGN27014.1|Methanomassiliicoccus_sp._1	1.1e-74	250.8	267
18571	Zehr	nifH	anfH	EHL64126.1|Synergistes_sp._1	1.2e-74	250.7	247
18570	Zehr	nifH	anfH	ABQ01493.1|uncultured_soil_1	1.2e-74	250.7	166
18569	Zehr	nifH	anfH	AFA46824.1|Acetobacterium_woodii_1	1.2e-74	250.7	248
4448	Buckley	nifH	nflH	EU291985_1	1.2e-74	251.4	182
4450	Buckley	nifH	nflH	GU111828_1	1.3e-74	251.3	155
24209	Zehr	nifH	nflH	ACZ53924.1|uncultured_soil_1	1.3e-74	251.2	158
22814	Zehr	nifH	vnfH	ABW90505.1|uncultured_nitrogen-fixing_1	1.3e-74	250.6	151
4449	Buckley	nifH	nflH	FJ347430_1	1.3e-74	251.3	196
24208	Zehr	nifH	nflH	AGO57877.1|uncultured_nitrogen-fixing_1	1.3e-74	251.3	153
18572	Zehr	nifH	anfH	CDC67214.1|Ruminococcus_sp._1	1.4e-74	250.5	250
1265	Buckley	nifH	nifH	HQ115052_1	1.5e-74	250.6	292
18573	Zehr	nifH	anfH	ACZ53870.1|uncultured_soil_1	1.5e-74	250.3	156
18574	Zehr	nifH	anfH	ACI25948.1|uncultured_soil_1	1.5e-74	250.3	163
3592	Buckley	nifH	vnfH	DQ177041_1	1.5e-74	250.3	159
10549	Mise	nifH	nifH	WP_138151958.1	1.5e-74	247.5	310
4451	Buckley	nifH	nflH	GQ336836_1	1.5e-74	251.1	173
19470	Zehr	nifH	nifH	EKO38948.1|Desulfovibrio_magneticus_1	1.5e-74	250.7	285
10550	Mise	nifH	nifH	WP_200414794.1	1.6e-74	247.3	311
4452	Buckley	nifH	nflH	AB079632_1	1.6e-74	250.9	153
19472	Zehr	nifH	nifH	AAF61402.2|Vibrio_cincinnatiensis_1	1.6e-74	250.6	247
19471	Zehr	nifH	nifH	AEN74975.1|Sinorhizobium_sp._1	1.6e-74	250.6	264
1266	Buckley	nifH	nifH	JN593338_1	1.7e-74	250.5	264
18575	Zehr	nifH	anfH	ZP_05403609.1|Mitsuokella_multacida_1	1.7e-74	250.2	252
729	Buckley	nifH	anfH	EF521053_1	1.7e-74	250.1	151
24210	Zehr	nifH	nflH	ACZ53878.1|uncultured_soil_1	1.8e-74	250.8	156
18577	Zehr	nifH	anfH	AEF80058.1|Treponema_azotonutricium_1	1.9e-74	250.0	265
3593	Buckley	nifH	vnfH	GU111804_1	1.9e-74	250.0	154
10551	Mise	nifH	nifH	WP_190670468.1	1.9e-74	247.1	296
19473	Zehr	nifH	nifH	CAE10460.1|Wolinella_succinogenes_1	1.9e-74	250.4	310
18576	Zehr	nifH	anfH	EFG34074.1|Fusobacterium_sp._1	1.9e-74	250.0	265
4453	Buckley	nifH	nflH	GU111825_1	1.9e-74	250.7	156
4454	Buckley	nifH	nflH	AY601054_1	1.9e-74	250.7	153
730	Buckley	nifH	anfH	FJ008482_1	1.9e-74	250.0	162
22816	Zehr	nifH	vnfH	CCC72668.1|Megasphaera_elsdenii_1	2e-74	250.0	248
22815	Zehr	nifH	vnfH	ADY57074.1|Syntrophobotulus_glycolicus_1	2e-74	250.0	238
24211	Zehr	nifH	nflH	CAB08529.1|Mesorhizobium_sp._1	2e-74	250.7	182
18578	Zehr	nifH	anfH	EJU07496.1|Fusobacterium_nucleatum_1	2e-74	249.9	265
19474	Zehr	nifH	nifH	ACF15257.1|Bradyrhizobium_sp._1	2.1e-74	250.2	258
18579	Zehr	nifH	anfH	EHO78329.1|Fusobacterium_nucleatum_1	2.1e-74	249.8	268
22817	Zehr	nifH	vnfH	EHO85899.1|Eubacterium_infirmum_1	2.1e-74	249.9	271
4455	Buckley	nifH	nflH	GU111776_1	2.2e-74	250.5	155
18580	Zehr	nifH	anfH	ABQ01517.1|uncultured_soil_1	2.2e-74	249.8	166
19475	Zehr	nifH	nifH	CDB45091.1|Phascolarctobacterium_sp._1	2.2e-74	250.2	287
24212	Zehr	nifH	nflH	AGO86506.1|uncultured_bacterium_1	2.2e-74	250.5	154
10552	Mise	nifH	nifH	WP_014769215.1	2.3e-74	246.9	312
4456	Buckley	nifH	nflH	AY601074_1	2.3e-74	250.4	153
10553	Mise	nifH	nifH	WP_013133864.1	2.3e-74	246.9	310
18583	Zehr	nifH	anfH	CBL25132.1|Ruminococcus_torques_1	2.4e-74	249.6	250
18582	Zehr	nifH	anfH	AEF84719.1|Treponema_primitia_1	2.4e-74	249.6	265
18581	Zehr	nifH	anfH	ACZ53900.1|uncultured_soil_1	2.4e-74	249.6	156
731	Buckley	nifH	anfH	GQ289582_1	2.4e-74	249.6	155
24213	Zehr	nifH	nflH	AAT48924.1|uncultured_bacterium_1	2.4e-74	250.4	153
4457	Buckley	nifH	nflH	Z95226_1	2.5e-74	250.3	182
18584	Zehr	nifH	anfH	ACT67991.1|Bradyrhizobium_japonicum_1	2.5e-74	249.6	155
18585	Zehr	nifH	anfH	CCZ78932.1|Roseburia_sp._1	2.5e-74	249.6	246
18586	Zehr	nifH	anfH	CDE32132.1|Ruminococcus_sp._1	2.6e-74	249.6	248
4458	Buckley	nifH	nflH	FJ347421_1	2.6e-74	250.3	196
18588	Zehr	nifH	anfH	EEG38049.1|Eubacterium_hallii_1	2.7e-74	249.5	251
18587	Zehr	nifH	anfH	EPP15687.1|Megasphaera_sp._1	2.7e-74	249.5	248
18589	Zehr	nifH	anfH	AGI96643.1|uncultured_Dechloromonas_1	2.8e-74	249.4	154
10554	Mise	nifH	nifH	WP_194365640.1	2.8e-74	246.6	312
18590	Zehr	nifH	anfH	AFO55056.1|uncultured_nitrogen-fixing_1	2.9e-74	249.4	156
24214	Zehr	nifH	nflH	AGO57892.1|uncultured_nitrogen-fixing_1	2.9e-74	250.2	153
4459	Buckley	nifH	nflH	NC_007907_1_1	2.9e-74	250.1	188
24215	Zehr	nifH	nflH	ACZ53917.1|uncultured_soil_1	3e-74	250.1	156
732	Buckley	nifH	anfH	FJ648717_1	3e-74	249.3	155
4460	Buckley	nifH	nflH	FR822671_1	3e-74	250.0	152
18592	Zehr	nifH	anfH	ACN96116.1|Cupriavidus_sp._1	3.1e-74	249.3	155
18591	Zehr	nifH	anfH	CCZ64898.1|Roseburia_sp._1	3.1e-74	249.3	250
24216	Zehr	nifH	nflH	CBZ41601.1|uncultured_bacterium_1	3.1e-74	250.0	152
18593	Zehr	nifH	anfH	ACI26132.1|uncultured_soil_1	3.1e-74	249.3	163
1267	Buckley	nifH	nifH	EU514546_1	3.2e-74	249.6	267
19476	Zehr	nifH	nifH	ACA79967.1|Mesorhizobium_sp._1	3.3e-74	249.6	267
1268	Buckley	nifH	nifH	EU770981_1	3.3e-74	249.5	264
19477	Zehr	nifH	nifH	ACE82207.1|Rhizobium_mongolense_1	3.4e-74	249.5	264
10555	Mise	nifH	nifH	WP_041959604.1	3.5e-74	246.3	312
733	Buckley	nifH	anfH	GU111824_1	3.5e-74	249.1	155
1269	Buckley	nifH	nifH	M23528_1	3.6e-74	249.4	293
18594	Zehr	nifH	anfH	EHG19730.1|Fusobacterium_nucleatum_1	3.6e-74	249.1	265
4461	Buckley	nifH	nflH	GU111838_1	3.7e-74	249.7	156
22818	Zehr	nifH	vnfH	EHP07423.1|Holophaga_foetida_1	3.7e-74	249.1	268
18595	Zehr	nifH	anfH	EGN67090.1|Fusobacterium_sp._1	3.8e-74	249.0	265
22819	Zehr	nifH	vnfH	AAT48904.1|uncultured_bacterium_1	3.9e-74	249.0	154
17177	Mise	nifH	nifH	WP_202898185.1	4e-74	242.4	281
18596	Zehr	nifH	anfH	EKA93939.1|Fusobacterium_periodonticum_1	4.2e-74	248.9	265
24217	Zehr	nifH	nflH	AGO57885.1|uncultured_nitrogen-fixing_1	4.2e-74	249.6	153
4462	Buckley	nifH	nflH	GU111861_1	4.2e-74	249.6	155
1270	Buckley	nifH	nifH	HM019531_1	4.2e-74	249.2	292
18597	Zehr	nifH	anfH	EEG91327.1|Coprococcus_comes_1	4.3e-74	248.8	248
24218	Zehr	nifH	nflH	ACZ53853.1|uncultured_soil_1	4.4e-74	249.6	156
19478	Zehr	nifH	nifH	ADE45497.1|Burkholderia_phymatum_1	4.4e-74	249.2	292
18598	Zehr	nifH	anfH	EMP17139.1|Fusobacterium_nucleatum_1	4.5e-74	248.8	265
18599	Zehr	nifH	anfH	ACI25973.1|uncultured_soil_1	4.7e-74	248.7	163
22820	Zehr	nifH	vnfH	AGO57874.1|uncultured_nitrogen-fixing_1	4.8e-74	248.7	155
3594	Buckley	nifH	vnfH	EU090288_1	4.9e-74	248.7	151
22821	Zehr	nifH	vnfH	ABW90506.1|uncultured_nitrogen-fixing_1	5e-74	248.7	151
24219	Zehr	nifH	nflH	ACZ53866.1|uncultured_soil_1	5.1e-74	249.3	156
18600	Zehr	nifH	anfH	CBZ41598.1|uncultured_bacterium_1	5.3e-74	248.5	153
18601	Zehr	nifH	anfH	CDE32116.1|Ruminococcus_sp._1	5.3e-74	248.5	251
10556	Mise	nifH	nifH	WP_118915988.1	5.5e-74	245.6	309
18602	Zehr	nifH	anfH	ADZ09424.1|Methanobacterium_sp._1	5.5e-74	248.5	229
18603	Zehr	nifH	anfH	ADC90429.1|Clostridiales_genomosp._1	5.6e-74	248.4	250
734	Buckley	nifH	anfH	FJ008280_1	5.7e-74	248.4	162
24220	Zehr	nifH	nflH	AGO86510.1|uncultured_bacterium_1	5.8e-74	249.1	154
18604	Zehr	nifH	anfH	EDM62024.1|Dorea_longicatena_1	5.8e-74	248.4	250
18605	Zehr	nifH	anfH	AGI96649.1|uncultured_bacterium_1	5.8e-74	248.4	155
24221	Zehr	nifH	nflH	ACZ53880.1|uncultured_soil_1	6e-74	249.1	156
22822	Zehr	nifH	vnfH	CBL04240.1|Gordonibacter_pamelaeae_1	6.1e-74	248.4	248
18606	Zehr	nifH	anfH	ACI26185.1|uncultured_soil_1	6.2e-74	248.3	163
24222	Zehr	nifH	nflH	AGO57871.1|uncultured_nitrogen-fixing_1	6.4e-74	249.0	153
18607	Zehr	nifH	anfH	EHO85899.1|Eubacterium_infirmum_1	6.4e-74	248.2	270
735	Buckley	nifH	anfH	EF521097_1	6.6e-74	248.2	165
1271	Buckley	nifH	nifH	EU770980_1	6.7e-74	248.5	264
18608	Zehr	nifH	anfH	CCY97534.1|Ruminococcus_sp._1	6.8e-74	248.2	250
5781	FunGene	nifD	anfD	Q3M664	6.9e-74	242.6	427
19479	Zehr	nifH	nifH	ACE82206.1|Rhizobium_leguminosarum_1	7e-74	248.5	264
24223	Zehr	nifH	nflH	ACZ53850.1|uncultured_soil_1	7e-74	248.9	156
736	Buckley	nifH	anfH	GU111805_1	7.3e-74	248.0	155
737	Buckley	nifH	anfH	EF521073_1	7.4e-74	248.0	165
1272	Buckley	nifH	nifH	EU770978_1	7.7e-74	248.3	264
1273	Buckley	nifH	nifH	13962214AY603957_1	7.8e-74	248.3	260
19480	Zehr	nifH	nifH	ACE82204.1|Rhizobium_leguminosarum_1	7.9e-74	248.3	264
3595	Buckley	nifH	vnfH	ABHB01000001_1	8e-74	247.9	214
10557	Mise	nifH	nifH	WP_128359767.1	8.4e-74	245.0	309
738	Buckley	nifH	anfH	NZ_AAXB02000018_1_1	8.5e-74	247.8	249
1274	Buckley	nifH	nifH	1780AB191046_1	8.5e-74	248.2	273
22823	Zehr	nifH	vnfH	EDP15245.1|Clostridium_bolteae_1	8.7e-74	247.9	247
739	Buckley	nifH	anfH	ABHB01000001_1	8.8e-74	247.7	213
18609	Zehr	nifH	anfH	ACI25903.1|uncultured_soil_1	8.9e-74	247.8	163
10558	Mise	nifH	nifH	WP_132811645.1	8.9e-74	244.9	310
19481	Zehr	nifH	nifH	BAD80888.1|Heliorestis_daurensis_1	8.9e-74	248.2	273
18610	Zehr	nifH	anfH	ACI26047.1|uncultured_soil_1	9e-74	247.8	163
18611	Zehr	nifH	anfH	EDM62016.1|Dorea_longicatena_1	9.3e-74	247.7	248
3596	Buckley	nifH	vnfH	EU090290_1	9.6e-74	247.7	151
22824	Zehr	nifH	vnfH	ABW90508.1|uncultured_nitrogen-fixing_1	9.9e-74	247.7	151
1276	Buckley	nifH	nifH	X06756X07475_1	1e-73	247.9	260
4463	Buckley	nifH	nflH	GU111862_1	1e-73	248.3	157
3597	Buckley	nifH	vnfH	NZ_ABCC02000036_1	1e-73	247.6	247
1275	Buckley	nifH	nifH	19014921902346NC_009012_1	1e-73	247.9	268
18612	Zehr	nifH	anfH	ACI26010.1|uncultured_soil_1	1e-73	247.6	163
18613	Zehr	nifH	anfH	ACI25935.1|uncultured_soil_1	1e-73	247.6	163
19482	Zehr	nifH	nifH	ACT67946.1|Mesorhizobium_sp._1	1.1e-73	247.8	287
18616	Zehr	nifH	anfH	ACI26019.1|uncultured_soil_1	1.1e-73	247.4	163
18614	Zehr	nifH	anfH	ACI26030.1|uncultured_soil_1	1.1e-73	247.5	163
22825	Zehr	nifH	vnfH	AEF84719.1|Treponema_primitia_1	1.1e-73	247.6	266
18615	Zehr	nifH	anfH	ACI26044.1|uncultured_soil_1	1.1e-73	247.4	163
18617	Zehr	nifH	anfH	ACI25901.1|uncultured_soil_1	1.2e-73	247.4	163
24224	Zehr	nifH	nflH	AAT48897.1|uncultured_bacterium_1	1.2e-73	248.1	153
741	Buckley	nifH	anfH	NZ_AAXB02000018_2_1	1.2e-73	247.3	247
740	Buckley	nifH	anfH	FJ008464_1	1.2e-73	247.4	162
22826	Zehr	nifH	vnfH	AEE15126.1|Thermodesulfobium_narugense_1	1.3e-73	247.3	247
4464	Buckley	nifH	nflH	GU111813_1	1.4e-73	247.8	155
742	Buckley	nifH	anfH	GU111792_1	1.4e-73	247.1	156
22827	Zehr	nifH	vnfH	AGO36484.1|uncultured_microorganism_1	1.5e-73	247.1	154
18618	Zehr	nifH	anfH	CCC72668.1|Megasphaera_elsdenii_1	1.5e-73	247.0	249
24225	Zehr	nifH	nflH	AGO57879.1|uncultured_nitrogen-fixing_1	1.5e-73	247.8	153
18620	Zehr	nifH	anfH	ACZ53861.1|uncultured_soil_1	1.6e-73	247.0	157
22828	Zehr	nifH	vnfH	AFO55049.1|uncultured_nitrogen-fixing_1	1.6e-73	247.0	155
4465	Buckley	nifH	nflH	AY601044_1	1.6e-73	247.7	153
4466	Buckley	nifH	nflH	DQ177003_1	1.6e-73	247.7	165
18621	Zehr	nifH	anfH	ACI26226.1|uncultured_soil_1	1.6e-73	246.9	163
18619	Zehr	nifH	anfH	ACI25875.1|uncultured_soil_1	1.6e-73	247.0	163
1277	Buckley	nifH	nifH	EF158802_1	1.6e-73	247.2	292
18623	Zehr	nifH	anfH	ACI25843.1|uncultured_soil_1	1.7e-73	246.9	163
24226	Zehr	nifH	nflH	ACZ53881.1|uncultured_soil_1	1.7e-73	247.6	156
