	Database	OrgGene	Gene	SeqID	EValue	Bitscore	AlnLength
24379	Zehr	nifH	anfH	BAC07281.1|Bradyrhizobium_sp._1	1e-70	238.1	155
1292	Buckley	nifH	anfH	EU090282_1	1.1e-70	238.0	151
31602	Zehr	nifH	nflH	ACI26124.1|uncultured_soil_1	1.1e-70	238.7	162
31603	Zehr	nifH	nflH	AGI96627.1|uncultured_Bradyrhizobium_1	1.1e-70	238.6	154
24380	Zehr	nifH	anfH	ACB38704.1|uncultured_bacterium_1	1.1e-70	238.0	154
24381	Zehr	nifH	anfH	AGO86485.1|uncultured_bacterium_1	1.1e-70	238.0	154
24382	Zehr	nifH	anfH	ABW90500.1|uncultured_nitrogen-fixing_1	1.1e-70	238.0	151
29721	Zehr	nifH	vnfH	EHL03953.1|Desulfitobacterium_hafniense_1	1.1e-70	238.1	233
25194	Zehr	nifH	nifH	CAR57837.1|Mesorhizobium_tianshanense_1	1.1e-70	238.4	256
1293	Buckley	nifH	anfH	AB079628_1	1.1e-70	237.9	155
24383	Zehr	nifH	anfH	BAC07291.1|Rhodovulum_strictum_1	1.2e-70	237.9	155
24384	Zehr	nifH	anfH	ACZ53872.1|uncultured_soil_1	1.2e-70	237.8	157
1295	Buckley	nifH	anfH	AY583642_1	1.2e-70	237.8	154
1296	Buckley	nifH	anfH	FR822671_1	1.2e-70	237.8	153
31604	Zehr	nifH	nflH	AGO86498.1|uncultured_bacterium_1	1.2e-70	238.5	154
1294	Buckley	nifH	anfH	EU090288_1	1.2e-70	237.8	151
6261	Buckley	nifH	nflH	FJ648715_1	1.2e-70	238.4	155
24386	Zehr	nifH	anfH	AGO86486.1|uncultured_bacterium_1	1.3e-70	237.8	154
24387	Zehr	nifH	anfH	AGI96622.1|uncultured_Burkholderia_1	1.3e-70	237.8	154
24388	Zehr	nifH	anfH	AAT48475.1|uncultured_bacterium_1	1.3e-70	237.8	154
24389	Zehr	nifH	anfH	CBZ41601.1|uncultured_bacterium_1	1.3e-70	237.8	153
1299	Buckley	nifH	anfH	AY601067_1	1.3e-70	237.7	154
1298	Buckley	nifH	anfH	EF521111_1	1.3e-70	237.7	163
1297	Buckley	nifH	anfH	FR822669_1	1.3e-70	237.7	153
1300	Buckley	nifH	anfH	FJ008396_1	1.3e-70	237.6	161
24385	Zehr	nifH	anfH	ABW90506.1|uncultured_nitrogen-fixing_1	1.3e-70	237.8	151
24390	Zehr	nifH	anfH	CBZ41599.1|uncultured_bacterium_1	1.4e-70	237.7	153
24391	Zehr	nifH	anfH	CBL04240.1|Gordonibacter_pamelaeae_1	1.4e-70	237.7	248
24392	Zehr	nifH	anfH	ABQ01531.1|uncultured_soil_1	1.4e-70	237.7	163
29722	Zehr	nifH	vnfH	AEB67348.1|Methanosaeta_concilii_1	1.4e-70	237.8	240
1303	Buckley	nifH	anfH	AY601059_1	1.4e-70	237.5	154
1302	Buckley	nifH	anfH	AB079622_1	1.4e-70	237.6	155
1301	Buckley	nifH	anfH	GU111860_1	1.4e-70	237.6	156
29723	Zehr	nifH	vnfH	EET88725.1|Clostridium_carboxidivorans_1	1.4e-70	237.7	248
6262	Buckley	nifH	nflH	GU111791_1	1.4e-70	238.3	155
1774	Buckley	nifH	nifH	FR695868_1	1.4e-70	238.0	262
31605	Zehr	nifH	nflH	ACZ53859.1|uncultured_soil_1	1.4e-70	238.4	156
25195	Zehr	nifH	nifH	CBX26830.1|uncultured_Desulfobacterium_1	1.5e-70	237.9	262
24393	Zehr	nifH	anfH	BAC07285.1|Rhodobacter_sp._1	1.5e-70	237.6	155
25196	Zehr	nifH	nifH	EHO63766.1|Dialister_succinatiphilus_1	1.5e-70	237.9	287
24398	Zehr	nifH	anfH	AGO57889.1|uncultured_nitrogen-fixing_1	1.6e-70	237.5	154
6263	Buckley	nifH	nflH	31721153172984NC_011004_2	1.6e-70	238.1	183
24394	Zehr	nifH	anfH	AAT48911.1|uncultured_bacterium_1	1.6e-70	237.5	154
24395	Zehr	nifH	anfH	EJU22267.1|Mogibacterium_sp._1	1.6e-70	237.5	249
24396	Zehr	nifH	anfH	ABW90505.1|uncultured_nitrogen-fixing_1	1.6e-70	237.5	151
1304	Buckley	nifH	anfH	FJ008563_1	1.6e-70	237.4	160
6264	Buckley	nifH	nflH	FJ648717_1	1.6e-70	238.0	154
29724	Zehr	nifH	vnfH	CDA34612.1|Firmicutes_bacterium_1	1.6e-70	237.5	245
24397	Zehr	nifH	anfH	AEE15126.1|Thermodesulfobium_narugense_1	1.6e-70	237.5	250
31607	Zehr	nifH	nflH	ACN96116.1|Cupriavidus_sp._1	1.7e-70	238.0	154
24399	Zehr	nifH	anfH	AGO57892.1|uncultured_nitrogen-fixing_1	1.7e-70	237.4	154
1305	Buckley	nifH	anfH	AY601050_1	1.7e-70	237.3	154
31606	Zehr	nifH	nflH	ACZ53883.1|uncultured_soil_1	1.7e-70	238.1	157
1776	Buckley	nifH	nifH	JF266694_1	1.7e-70	237.6	254
1775	Buckley	nifH	nifH	JF266683_1	1.7e-70	237.6	254
1306	Buckley	nifH	anfH	AY583637_1	1.8e-70	237.2	154
25197	Zehr	nifH	nifH	AEL96950.1|Bradyrhizobium_genosp._1	1.8e-70	237.6	254
24400	Zehr	nifH	anfH	ACI26158.1|uncultured_soil_1	1.8e-70	237.4	162
24401	Zehr	nifH	anfH	EER82097.1|Methanocaldococcus_infernus_1	1.8e-70	237.3	270
1307	Buckley	nifH	anfH	AY583651_1	1.9e-70	237.1	154
24403	Zehr	nifH	anfH	AGO57873.1|uncultured_nitrogen-fixing_1	1.9e-70	237.3	154
31608	Zehr	nifH	nflH	ACI25909.1|uncultured_soil_1	1.9e-70	237.9	162
29725	Zehr	nifH	vnfH	ACZ53883.1|uncultured_soil_1	1.9e-70	237.3	158
25198	Zehr	nifH	nifH	AEL96961.1|Bradyrhizobium_genosp._1	1.9e-70	237.6	254
24402	Zehr	nifH	anfH	AAT48902.1|uncultured_bacterium_1	1.9e-70	237.3	154
6265	Buckley	nifH	nflH	EF414591_1	1.9e-70	237.8	155
24404	Zehr	nifH	anfH	AAT35824.1|uncultured_bacterium_1	2e-70	237.2	154
24405	Zehr	nifH	anfH	CDA34612.1|Firmicutes_bacterium_1	2e-70	237.2	246
24406	Zehr	nifH	anfH	AAT48481.1|uncultured_bacterium_1	2e-70	237.1	154
1311	Buckley	nifH	anfH	AY601039_1	2e-70	237.1	154
1310	Buckley	nifH	anfH	AY583634_1	2e-70	237.1	154
1309	Buckley	nifH	anfH	AY601062_1	2e-70	237.1	154
1308	Buckley	nifH	anfH	DQ177041_1	2e-70	237.1	160
5012	Buckley	nifH	vnfH	DQ177039_1	2.1e-70	237.0	155
1312	Buckley	nifH	anfH	GU111795_1	2.1e-70	237.0	156
24407	Zehr	nifH	anfH	AGI96618.1|uncultured_Sinorhizobium_1	2.1e-70	237.1	154
1313	Buckley	nifH	anfH	AY583636_1	2.1e-70	237.0	154
1777	Buckley	nifH	nifH	JF266695_1	2.1e-70	237.3	254
31609	Zehr	nifH	nflH	ABR01120.1|uncultured_Geobacter_1	2.1e-70	237.8	155
1314	Buckley	nifH	anfH	GU111832_1	2.1e-70	237.0	156
24413	Zehr	nifH	anfH	AAT48470.1|uncultured_bacterium_1	2.2e-70	237.0	154
24411	Zehr	nifH	anfH	AAT48891.1|uncultured_bacterium_1	2.2e-70	237.1	154
1315	Buckley	nifH	anfH	GU111838_1	2.2e-70	236.9	156
24410	Zehr	nifH	anfH	AAT48468.1|uncultured_bacterium_1	2.2e-70	237.1	154
24409	Zehr	nifH	anfH	AGO86481.1|uncultured_bacterium_1	2.2e-70	237.1	154
6266	Buckley	nifH	nflH	FJ008456_1	2.2e-70	237.6	161
24412	Zehr	nifH	anfH	BAC07284.1|Rhodobacter_azotoformans_1	2.2e-70	237.0	156
24408	Zehr	nifH	anfH	AAT48914.1|uncultured_bacterium_1	2.2e-70	237.1	154
24414	Zehr	nifH	anfH	CBL23067.1|Ruminococcus_obeum_1	2.3e-70	237.0	247
24415	Zehr	nifH	anfH	AGI96629.1|uncultured_Sinorhizobium_1	2.3e-70	237.0	154
25199	Zehr	nifH	nifH	AEL96962.1|Bradyrhizobium_genosp._1	2.3e-70	237.3	254
1316	Buckley	nifH	anfH	GU111845_1	2.3e-70	236.9	156
1319	Buckley	nifH	anfH	AY601040_1	2.4e-70	236.8	154
1318	Buckley	nifH	anfH	AY601041_1	2.4e-70	236.8	154
1317	Buckley	nifH	anfH	AY583631_1	2.4e-70	236.8	154
31610	Zehr	nifH	nflH	ACI26150.1|uncultured_soil_1	2.4e-70	237.6	163
24416	Zehr	nifH	anfH	AGO57877.1|uncultured_nitrogen-fixing_1	2.4e-70	236.9	154
1322	Buckley	nifH	anfH	AB079630_1	2.5e-70	236.8	155
1321	Buckley	nifH	anfH	AY583643_1	2.5e-70	236.8	154
29726	Zehr	nifH	vnfH	CCZ64898.1|Roseburia_sp._1	2.5e-70	236.9	248
1320	Buckley	nifH	anfH	AY601037_1	2.5e-70	236.8	154
1778	Buckley	nifH	nifH	FJ807382_1	2.5e-70	237.1	220
24420	Zehr	nifH	anfH	AAT48892.1|uncultured_bacterium_1	2.6e-70	236.8	154
24417	Zehr	nifH	anfH	AAU14749.1|uncultured_bacterium_1	2.6e-70	236.8	154
24418	Zehr	nifH	anfH	AAT48893.1|uncultured_bacterium_1	2.6e-70	236.8	154
24419	Zehr	nifH	anfH	AGO57875.1|uncultured_nitrogen-fixing_1	2.6e-70	236.8	154
1323	Buckley	nifH	anfH	GQ289567_1	2.6e-70	236.7	152
24422	Zehr	nifH	anfH	AAT48889.1|uncultured_bacterium_1	2.7e-70	236.8	154
24423	Zehr	nifH	anfH	AAU14760.1|uncultured_bacterium_1	2.7e-70	236.8	154
24424	Zehr	nifH	anfH	BAC07293.1|Rhodovulum_sulfidophilum_1	2.7e-70	236.8	155
25200	Zehr	nifH	nifH	ACO36763.1|uncultured_bacterium_1	2.7e-70	237.1	220
24421	Zehr	nifH	anfH	ACZ53888.1|uncultured_soil_1	2.7e-70	236.8	157
1779	Buckley	nifH	nifH	EF158801_1	2.7e-70	237.0	287
29727	Zehr	nifH	vnfH	AGN26065.1|Candidatus_Methanomassiliicoccus_1	2.7e-70	236.8	264
1324	Buckley	nifH	anfH	FJ008490_1	2.7e-70	236.6	160
24425	Zehr	nifH	anfH	AGO57883.1|uncultured_nitrogen-fixing_1	2.8e-70	236.7	154
24426	Zehr	nifH	anfH	ACT67977.1|Bradyrhizobium_japonicum_1	2.8e-70	236.7	152
1780	Buckley	nifH	nifH	JF266681_1	2.8e-70	236.9	255
1781	Buckley	nifH	nifH	JF266685_1	2.8e-70	236.9	254
1325	Buckley	nifH	anfH	EF521110_1	2.8e-70	236.6	159
25202	Zehr	nifH	nifH	EGK58386.1|Centipeda_periodontii_1	2.9e-70	237.0	281
24427	Zehr	nifH	anfH	EHE97178.1|Clostridium_citroniae_1	2.9e-70	236.6	247
25201	Zehr	nifH	nifH	AAQ17231.2|Mesorhizobium_ciceri_1	2.9e-70	237.0	284
25205	Zehr	nifH	nifH	AEL96952.1|Bradyrhizobium_genosp._1	3e-70	236.9	254
25204	Zehr	nifH	nifH	AEL96948.1|Bradyrhizobium_genosp._1	3e-70	236.9	255
25203	Zehr	nifH	nifH	ABO64211.1|Burkholderia_tropica_1	3e-70	237.0	287
24428	Zehr	nifH	anfH	ABQ01530.1|uncultured_soil_1	3.1e-70	236.6	159
21253	Mise	nifH	nifH	WP_013866969.1	3.1e-70	232.0	275
25207	Zehr	nifH	nifH	AGJ52511.1|Sinorhizobium_sp._1	3.2e-70	236.8	259
24429	Zehr	nifH	anfH	ENZ16783.1|Clostridium_clostridioforme_1	3.2e-70	236.5	247
25206	Zehr	nifH	nifH	EJU35396.1|Slackia_sp._1	3.2e-70	236.9	276
31611	Zehr	nifH	nflH	ACI26122.1|uncultured_soil_1	3.2e-70	237.2	162
1326	Buckley	nifH	anfH	EU544211_1	3.2e-70	236.4	154
24430	Zehr	nifH	anfH	AGO57879.1|uncultured_nitrogen-fixing_1	3.3e-70	236.5	154
24431	Zehr	nifH	anfH	ACZ53871.1|uncultured_soil_1	3.3e-70	236.5	157
1328	Buckley	nifH	anfH	EU090277_1	3.4e-70	236.3	151
1327	Buckley	nifH	anfH	AY679804_1	3.4e-70	236.3	154
24432	Zehr	nifH	anfH	ACT67993.1|Bradyrhizobium_japonicum_1	3.4e-70	236.4	154
24433	Zehr	nifH	anfH	ACB38694.1|uncultured_bacterium_1	3.4e-70	236.4	154
8018	FunGene	nifD	anfD	Q1KX98	3.5e-70	230.7	415
1782	Buckley	nifH	nifH	FN397448_1	3.5e-70	236.6	258
25208	Zehr	nifH	nifH	EEQ48627.1|Selenomonas_flueggei_1	3.6e-70	236.7	281
24434	Zehr	nifH	anfH	ACZ53876.1|uncultured_soil_1	3.6e-70	236.3	157
31612	Zehr	nifH	nflH	ACI26141.1|uncultured_soil_1	3.7e-70	236.9	162
6267	Buckley	nifH	nflH	FJ008241_1	3.7e-70	236.8	161
24436	Zehr	nifH	anfH	ABW90495.1|uncultured_nitrogen-fixing_1	3.7e-70	236.3	151
24435	Zehr	nifH	anfH	AAT77217.1|uncultured_bacterium_1	3.7e-70	236.3	154
29728	Zehr	nifH	vnfH	EFM00078.1|Ruminococcus_albus_1	3.8e-70	236.3	249
25209	Zehr	nifH	nifH	CAZ48556.1|Mesorhizobium_sp._1	3.8e-70	236.6	258
24437	Zehr	nifH	anfH	EET88725.1|Clostridium_carboxidivorans_1	3.9e-70	236.2	249
1330	Buckley	nifH	anfH	GU111861_1	3.9e-70	236.1	156
1329	Buckley	nifH	anfH	AY587009_1	3.9e-70	236.1	154
1331	Buckley	nifH	anfH	GU111829_1	3.9e-70	236.1	156
1332	Buckley	nifH	anfH	GU111840_1	4e-70	236.1	156
31613	Zehr	nifH	nflH	ACI25935.1|uncultured_soil_1	4.1e-70	236.8	163
24438	Zehr	nifH	anfH	AGI96638.1|uncultured_bacterium_1	4.1e-70	236.1	154
29729	Zehr	nifH	vnfH	CDC67214.1|Ruminococcus_sp._1	4.2e-70	236.2	248
24439	Zehr	nifH	anfH	AAS86752.1|uncultured_bacterium_1	4.2e-70	236.1	154
29730	Zehr	nifH	vnfH	EDM62024.1|Dorea_longicatena_1	4.3e-70	236.1	248
31614	Zehr	nifH	nflH	ACI26186.1|uncultured_soil_1	4.4e-70	236.7	162
1783	Buckley	nifH	nifH	FJ348668_1	4.6e-70	236.2	256
1784	Buckley	nifH	nifH	JF907684_1	4.7e-70	236.2	258
24440	Zehr	nifH	anfH	ACZ53850.1|uncultured_soil_1	4.7e-70	235.9	157
25210	Zehr	nifH	nifH	AEK80441.1|Mesorhizobium_amorphae_1	4.8e-70	236.3	259
24441	Zehr	nifH	anfH	AGI96633.1|uncultured_bacterium_1	4.9e-70	235.9	154
1333	Buckley	nifH	anfH	EU090283_1	4.9e-70	235.8	151
31615	Zehr	nifH	nflH	ACX46631.1|Sinorhizobium_meliloti_1	4.9e-70	236.6	184
6268	Buckley	nifH	nflH	GQ871229_1	5e-70	236.4	181
25211	Zehr	nifH	nifH	ACO58677.1|Bradyrhizobium_sp._1	5e-70	236.2	256
31616	Zehr	nifH	nflH	ACX46624.1|Mesorhizobium_tianshanense_1	5e-70	236.5	182
6269	Buckley	nifH	nflH	GQ871230_1	5e-70	236.4	183
5013	Buckley	nifH	vnfH	NZ_AAXB02000018_1_1	5.1e-70	235.8	248
1334	Buckley	nifH	anfH	EU090281_1	5.1e-70	235.7	151
6270	Buckley	nifH	nflH	FJ008482_1	5.2e-70	236.3	162
24442	Zehr	nifH	anfH	AAT98488.1|Mesorhizobium_plurifarium_1	5.2e-70	235.8	164
1335	Buckley	nifH	anfH	AB079621_1	5.3e-70	235.7	155
6271	Buckley	nifH	nflH	GU111856_1	5.3e-70	236.3	155
24443	Zehr	nifH	anfH	ABW90501.1|uncultured_nitrogen-fixing_1	5.3e-70	235.8	151
24444	Zehr	nifH	anfH	ABW90499.1|uncultured_nitrogen-fixing_1	5.5e-70	235.7	151
24445	Zehr	nifH	anfH	AGO86506.1|uncultured_bacterium_1	5.6e-70	235.7	154
6272	Buckley	nifH	nflH	GQ871224_1	5.6e-70	236.2	181
1785	Buckley	nifH	nifH	FM203333_1	5.7e-70	235.9	258
1336	Buckley	nifH	anfH	GU111807_1	5.8e-70	235.5	156
24446	Zehr	nifH	anfH	AGO86495.1|uncultured_bacterium_1	5.8e-70	235.6	154
6274	Buckley	nifH	nflH	GQ871226_1	5.9e-70	236.2	181
6273	Buckley	nifH	nflH	DQ177039_1	5.9e-70	236.2	153
31617	Zehr	nifH	nflH	ACX46625.1|Sinorhizobium_fredii_1	5.9e-70	236.3	181
24447	Zehr	nifH	anfH	ACZ53924.1|uncultured_soil_1	5.9e-70	235.6	159
6275	Buckley	nifH	nflH	GQ871232_1	6.1e-70	236.1	181
31618	Zehr	nifH	nflH	ACX46627.1|Aurantimonas_sp._1	6.1e-70	236.2	182
25212	Zehr	nifH	nifH	CAR57833.1|Mesorhizobium_tianshanense_1	6.1e-70	235.9	258
25213	Zehr	nifH	nifH	NP_247874.1|Methanocaldococcus_jannaschii_1	6.2e-70	235.9	280
6276	Buckley	nifH	nflH	FJ008454_1	6.3e-70	236.1	161
29731	Zehr	nifH	vnfH	EFQ04981.1|Megasphaera_micronuciformis_1	6.3e-70	235.6	250
29732	Zehr	nifH	vnfH	EGS32192.1|Megasphaera_sp._1	6.5e-70	235.5	249
1786	Buckley	nifH	nifH	FM203332_1	6.5e-70	235.7	256
31619	Zehr	nifH	nflH	ACX46629.1|Mesorhizobium_sp._1	6.6e-70	236.1	181
24448	Zehr	nifH	anfH	BAC07294.1|Rhodovulum_sp._1	6.7e-70	235.5	155
29733	Zehr	nifH	vnfH	EEE41532.1|Methanobrevibacter_smithii_1	6.7e-70	235.5	197
25214	Zehr	nifH	nifH	ABW96188.1|Bradyrhizobium_elkanii_1	6.7e-70	235.8	255
5014	Buckley	nifH	vnfH	EU090284_1	6.8e-70	235.4	151
29734	Zehr	nifH	vnfH	AAM05435.1|Methanosarcina_acetivorans_1	6.8e-70	235.5	269
6277	Buckley	nifH	nflH	GU111777_1	6.9e-70	235.9	155
25215	Zehr	nifH	nifH	CAR57832.1|Mesorhizobium_tianshanense_1	7.1e-70	235.7	256
24449	Zehr	nifH	anfH	ACZ53917.1|uncultured_soil_1	7.1e-70	235.4	157
6278	Buckley	nifH	nflH	FJ008473_1	7.1e-70	235.9	161
1337	Buckley	nifH	anfH	AY679801_1	7.2e-70	235.2	154
24450	Zehr	nifH	anfH	AGO86493.1|uncultured_bacterium_1	7.2e-70	235.3	154
29735	Zehr	nifH	vnfH	ABW90502.1|uncultured_nitrogen-fixing_1	7.3e-70	235.4	151
24451	Zehr	nifH	anfH	AGO86510.1|uncultured_bacterium_1	7.3e-70	235.3	154
31620	Zehr	nifH	nflH	ACI46147.1|Azorhizobium_doebereinerae_1	7.3e-70	236.0	151
29736	Zehr	nifH	vnfH	CBL25132.1|Ruminococcus_torques_1	7.5e-70	235.3	250
1338	Buckley	nifH	anfH	EU544212_1	7.7e-70	235.1	153
1787	Buckley	nifH	nifH	JF266686_1	7.7e-70	235.5	254
24452	Zehr	nifH	anfH	AAT77215.1|uncultured_bacterium_1	7.8e-70	235.2	154
6279	Buckley	nifH	nflH	HQ316764_1	7.8e-70	235.8	161
24453	Zehr	nifH	anfH	EDP15245.1|Clostridium_bolteae_1	7.9e-70	235.2	247
24454	Zehr	nifH	anfH	AGO57871.1|uncultured_nitrogen-fixing_1	8e-70	235.2	154
1339	Buckley	nifH	anfH	AY679798_1	8.1e-70	235.1	154
24455	Zehr	nifH	anfH	ACB38695.1|uncultured_bacterium_1	8.3e-70	235.1	153
24456	Zehr	nifH	anfH	EET88732.1|Clostridium_carboxidivorans_1	8.4e-70	235.1	247
6280	Buckley	nifH	nflH	FJ008518_1	8.4e-70	235.7	161
25216	Zehr	nifH	nifH	AEL96953.1|Bradyrhizobium_genosp._1	8.4e-70	235.5	254
31621	Zehr	nifH	nflH	ADZ98973.1|Mesorhizobium_sp._1	8.5e-70	235.8	161
24457	Zehr	nifH	anfH	AAT77212.1|uncultured_bacterium_1	8.8e-70	235.1	154
25217	Zehr	nifH	nifH	ACF19776.1|Mesorhizobium_sp._1	8.9e-70	235.4	258
31622	Zehr	nifH	nflH	ACI26188.1|uncultured_soil_1	9.1e-70	235.7	162
25218	Zehr	nifH	nifH	AEL96946.1|Bradyrhizobium_genosp._1	9.2e-70	235.3	254
25219	Zehr	nifH	nifH	EKX99811.1|Selenomonas_sp._1	9.3e-70	235.3	286
6281	Buckley	nifH	nflH	FJ008267_1	9.3e-70	235.5	162
25220	Zehr	nifH	nifH	EFF66827.1|Selenomonas_noxia_1	9.6e-70	235.3	281
29737	Zehr	nifH	vnfH	CCY97534.1|Ruminococcus_sp._1	9.8e-70	235.0	249
5015	Buckley	nifH	vnfH	GU111818_1	9.9e-70	234.8	157
1341	Buckley	nifH	anfH	EF521083_1	1e-69	234.7	160
1342	Buckley	nifH	anfH	AY601048_1	1e-69	234.7	155
1788	Buckley	nifH	nifH	JF266679_1	1e-69	235.1	254
1340	Buckley	nifH	anfH	NZ_ABCC02000036_1	1e-69	234.7	246
6282	Buckley	nifH	nflH	GU111794_1	1e-69	235.4	155
24458	Zehr	nifH	anfH	AAT48897.1|uncultured_bacterium_1	1e-69	234.8	153
29738	Zehr	nifH	vnfH	CDE32116.1|Ruminococcus_sp._1	1e-69	234.9	249
21254	Mise	nifH	nifH	WP_015732962.1	1.1e-69	230.2	280
6283	Buckley	nifH	nflH	EF414592_1	1.1e-69	235.2	155
24460	Zehr	nifH	anfH	AGO86499.1|uncultured_bacterium_1	1.1e-69	234.7	154
24461	Zehr	nifH	anfH	ABQ01503.1|uncultured_soil_1	1.1e-69	234.7	160
1789	Buckley	nifH	nifH	FJ807372_1	1.1e-69	234.9	220
25221	Zehr	nifH	nifH	EHG23561.1|Selenomonas_noxia_1	1.1e-69	235.0	281
31623	Zehr	nifH	nflH	ACI26241.1|uncultured_soil_1	1.1e-69	235.4	162
24459	Zehr	nifH	anfH	AGI96645.1|uncultured_bacterium_1	1.1e-69	234.7	154
24462	Zehr	nifH	anfH	AAT48900.1|uncultured_bacterium_1	1.1e-69	234.7	155
6284	Buckley	nifH	nflH	GQ871225_1	1.2e-69	235.2	181
25222	Zehr	nifH	nifH	ACO36753.1|uncultured_bacterium_1	1.2e-69	234.9	220
1343	Buckley	nifH	anfH	AY583639_1	1.2e-69	234.5	154
1344	Buckley	nifH	anfH	GU111823_1	1.2e-69	234.5	156
31624	Zehr	nifH	nflH	ACX46626.1|Mesorhizobium_sp._1	1.2e-69	235.2	181
29739	Zehr	nifH	vnfH	CDF28309.1|Methanobrevibacter_smithii_1	1.2e-69	234.7	197
8019	FunGene	nifD	anfD	Q6QF63	1.3e-69	228.8	463
1346	Buckley	nifH	anfH	EU090279_1	1.3e-69	234.4	151
25223	Zehr	nifH	nifH	EFM23483.1|Selenomonas_sp._1	1.3e-69	234.8	286
1345	Buckley	nifH	anfH	AB079623_1	1.3e-69	234.4	155
24463	Zehr	nifH	anfH	AAT48472.1|uncultured_bacterium_1	1.3e-69	234.5	154
1790	Buckley	nifH	nifH	JF266684_1	1.3e-69	234.7	254
6286	Buckley	nifH	nflH	GU111818_1	1.4e-69	234.9	156
25224	Zehr	nifH	nifH	AEL96951.1|Bradyrhizobium_genosp._1	1.4e-69	234.7	254
24466	Zehr	nifH	anfH	ABW90497.1|uncultured_nitrogen-fixing_1	1.4e-69	234.4	151
24465	Zehr	nifH	anfH	BAC07286.1|Rhodopseudomonas_palustris_1	1.4e-69	234.4	155
24464	Zehr	nifH	anfH	ACZ53880.1|uncultured_soil_1	1.4e-69	234.4	157
1791	Buckley	nifH	nifH	EU514543_1	1.4e-69	234.6	258
6285	Buckley	nifH	nflH	HQ316760_1	1.4e-69	234.9	161
1348	Buckley	nifH	anfH	EU090280_1	1.5e-69	234.2	151
1347	Buckley	nifH	anfH	AY679799_1	1.5e-69	234.2	154
31625	Zehr	nifH	nflH	ADZ98969.1|Mesorhizobium_sp._1	1.5e-69	234.9	161
1792	Buckley	nifH	nifH	FJ807384_1	1.5e-69	234.6	220
1349	Buckley	nifH	anfH	GU111806_1	1.5e-69	234.2	156
25225	Zehr	nifH	nifH	ACA79964.1|Mesorhizobium_sp._1	1.5e-69	234.6	258
6287	Buckley	nifH	nflH	FJ008485_1	1.5e-69	234.9	161
13875	Mise	nifH	nifH	WP_126079033.1	1.5e-69	231.3	298
24467	Zehr	nifH	anfH	AAT77213.1|uncultured_bacterium_1	1.6e-69	234.2	154
24468	Zehr	nifH	anfH	ACZ53901.1|uncultured_soil_1	1.6e-69	234.2	157
24469	Zehr	nifH	anfH	ABW90498.1|uncultured_nitrogen-fixing_1	1.6e-69	234.2	151
1350	Buckley	nifH	anfH	EF521060_1	1.6e-69	234.1	166
25226	Zehr	nifH	nifH	ACO37592.1|uncultured_bacterium_1	1.6e-69	234.6	220
1351	Buckley	nifH	anfH	GU111811_1	1.7e-69	234.0	156
1352	Buckley	nifH	anfH	HE798549_1	1.7e-69	234.0	151
1793	Buckley	nifH	nifH	AB233495_1	1.7e-69	234.3	257
6288	Buckley	nifH	nflH	FJ008520_1	1.8e-69	234.6	161
6289	Buckley	nifH	nflH	FJ008573_1	1.8e-69	234.5	161
25227	Zehr	nifH	nifH	BAF48338.1|Amorphomonas_oryzae_1	1.8e-69	234.3	257
24470	Zehr	nifH	anfH	ABQ01480.1|uncultured_soil_1	1.8e-69	234.1	166
1353	Buckley	nifH	anfH	AY601045_1	1.8e-69	233.9	153
1354	Buckley	nifH	anfH	AY688619_1	1.8e-69	233.9	163
1355	Buckley	nifH	anfH	AY679802_1	1.9e-69	233.8	154
31626	Zehr	nifH	nflH	EMS71841.1|Clostridium_termitidis_1	1.9e-69	234.6	180
24471	Zehr	nifH	anfH	AAO49391.1|Methylocystis_parvus_1	1.9e-69	234.0	151
24472	Zehr	nifH	anfH	AAO49390.1|Methylocystis_echinoides_1	2e-69	233.9	151
1356	Buckley	nifH	anfH	AY601046_1	2e-69	233.8	154
1357	Buckley	nifH	anfH	GU111785_1	2.1e-69	233.7	156
24475	Zehr	nifH	anfH	AAT48898.1|uncultured_bacterium_1	2.1e-69	233.8	154
24474	Zehr	nifH	anfH	CDD23257.1|Firmicutes_bacterium_1	2.1e-69	233.8	251
24473	Zehr	nifH	anfH	AAT77216.1|uncultured_bacterium_1	2.1e-69	233.8	154
24476	Zehr	nifH	anfH	AGO57872.1|uncultured_nitrogen-fixing_1	2.2e-69	233.8	154
31627	Zehr	nifH	nflH	ACZ53846.1|uncultured_soil_1	2.3e-69	234.3	156
29740	Zehr	nifH	vnfH	EFF17186.1|Ruminococcus_albus_1	2.4e-69	233.7	248
1358	Buckley	nifH	anfH	AY679797_1	2.5e-69	233.5	154
24477	Zehr	nifH	anfH	ENZ39210.1|Clostridium_bolteae_1	2.6e-69	233.5	247
1359	Buckley	nifH	anfH	GU111862_1	2.6e-69	233.4	158
24479	Zehr	nifH	anfH	AAT77211.1|uncultured_bacterium_1	2.7e-69	233.5	154
1360	Buckley	nifH	anfH	AB079631_1	2.7e-69	233.3	154
24478	Zehr	nifH	anfH	AGO57880.1|uncultured_nitrogen-fixing_1	2.7e-69	233.5	154
31628	Zehr	nifH	nflH	AGO86513.1|uncultured_bacterium_1	2.8e-69	234.0	152
24480	Zehr	nifH	anfH	ETK00068.1|Eubacterium_nodatum_1	2.9e-69	233.3	271
6290	Buckley	nifH	nflH	CP000559_2_1	3e-69	233.8	154
