	GenomeID	nifH	nifD	nifK	vnfD	vnfH	vnfK	anfD	anfH	anfK	nflD	nflH	ChlN	ChIl	ChlB
2625	GB_GCA_011362545.1												DSTP01000107.1_9	DSTP01000107.1_12	DSTP01000107.1_10
2626	GB_GCA_012032345.1												JAAUQI010000010.1_43	JAAUQI010000010.1_40	JAAUQI010000028.1_29
2627	GB_GCA_903923345.1												CAIXXI010000104.1_17	CAIXXI010000104.1_20	CAIXXI010000104.1_18
2628	GB_GCA_902506565.1												LR732703.1_2601	LR732703.1_2604	LR732703.1_2602
2629	GB_GCA_013205155.1												JABMMT010000053.1_2	JABMMT010000274.1_1	JABMMT010000053.1_1
2630	RS_GCF_001767235.1												NZ_CP017599.1_614	NZ_CP017599.1_615	NZ_CP017599.1_617
2631	RS_GCF_009363715.1												NZ_CP045404.1_1066	NZ_CP045404.1_1063	NZ_CP045404.1_1065
2632	RS_GCF_000014265.1												NC_008312.1_1604	NC_008312.1_1606	NC_008312.1_4042
2633	GB_GCA_003963005.1												RXJW01000033.1_42	RXJW01000033.1_45	RXJW01000033.1_43
2634	RS_GCF_000332195.1												NZ_KB235922.1_2811	NZ_KB235922.1_2812	NZ_KB235922.1_3298
2635	RS_GCF_002368435.1												NZ_AP018268.1_4490	NZ_AP018268.1_4488	NZ_AP018268.1_223
2636	GB_GCA_002454975.1												DKJZ01000063.1_19	DKJZ01000063.1_21	DKJZ01000063.1_20
2637	RS_GCF_014695715.1												NZ_JACJOT010000002.1_62	NZ_JACJOT010000002.1_64	NZ_JACJOT010000008.1_1064
2638	RS_GCF_003315135.1												NZ_QNRK01000016.1_25	NZ_QNRK01000016.1_28	NZ_QNRK01000016.1_26
2639	GB_GCA_903873475.1												CAIQON010000164.1_30	CAIQON010000333.1_1	CAIQON010000164.1_31
2640	GB_GCA_903903185.1												CAIUXT010000040.1_21	CAIUXT010000040.1_24	CAIUXT010000040.1_22
2641	RS_GCF_004363235.1												NZ_SNYW01000007.1_50	NZ_SNYW01000007.1_53	NZ_SNYW01000007.1_51
2642	GB_GCA_010692635.1												JAAHGL010000007.1_81	JAAHGL010000007.1_82	JAAHGL010000427.1_1
2643	RS_GCF_003253995.1												NZ_QKZL01000006.1_71	NZ_QKZL01000006.1_74	NZ_QKZL01000006.1_72
2644	RS_GCF_004016515.1												NZ_SACT01000004.1_63	NZ_SACT01000004.1_60	NZ_SACT01000004.1_62
2645	RS_GCF_003574465.1												NZ_QOWC01000037.1_31	NZ_QOWC01000037.1_34	NZ_QOWC01000037.1_32
2646	RS_GCF_016583985.1												NZ_NRSD01000001.1_359	NZ_NRSD01000001.1_362	NZ_NRSD01000001.1_360
2647	RS_GCF_002368175.1												NZ_AP018172.1_5779	NZ_AP018172.1_5781	NZ_AP018172.1_4558
2648	GB_GCA_001464055.1												LNET01000127.1_4	LNET01000126.1_21	LNET01000127.1_3
2649	RS_GCF_016839165.1												NZ_CP069300.1_1540	NZ_CP069300.1_1543	NZ_CP069300.1_1541
2650	RS_GCF_000969605.1												NZ_JZUE01000022.1_63	NZ_JZUE01000022.1_65	NZ_JZUE01000022.1_64
2651	RS_GCF_016653355.1												NZ_NHSK01000076.1_139	NZ_NHSK01000076.1_142	NZ_NHSK01000076.1_140
2652	RS_GCF_902712915.1												NZ_CACTIA010000005.1_1592	NZ_CACTIA010000005.1_1589	NZ_CACTIA010000005.1_1591
2653	GB_GCA_004292515.1												RDXB01000080.1_14	RDXB01000080.1_16	RDXB01000013.1_3
2654	RS_GCF_015206895.1												NZ_JADEXU010000097.1_20	NZ_JADEXU010000097.1_22	NZ_JADEXU010000065.1_17
2655	GB_GCA_012031265.1												JAAUTY010000010.1_44	JAAUTY010000010.1_43	JAAUTY010000067.1_9
2656	GB_GCA_903863375.1												CAIPBT010000072.1_25	CAIPBT010000072.1_22	CAIPBT010000072.1_24
2657	RS_GCF_001043915.1												NZ_LABX01000079.1_22	NZ_LABX01000079.1_25	NZ_LABX01000079.1_23
2658	GB_GCA_015206945.1												JADEXV010000094.1_22	JADEXV010000094.1_24	JADEXV010000061.1_10
2659	GB_GCA_015207195.1												JADEXJ010000059.1_24	JADEXJ010000059.1_23	JADEXJ010000076.1_9
2660	RS_GCF_008632335.1												NZ_VWXX01000040.1_20	NZ_VWXX01000040.1_23	NZ_VWXX01000040.1_21
2661	RS_GCF_003058325.1												NZ_CP028843.1_811	NZ_CP028843.1_814	NZ_CP028843.1_812
2662	GB_GCA_003241845.1												QBMN01000037.1_23	QBMN01000037.1_18	QBMN01000018.1_21
2663	RS_GCF_000238775.1												NZ_AFEJ01000032.1_21	NZ_AFEJ01000032.1_22	NZ_AFEJ01000362.1_18
2664	GB_GCA_016124675.1												WGNG01000021.1_37	WGNG01000021.1_40	WGNG01000021.1_38
2665	RS_GCF_000022045.1												NC_011884.1_3716	NC_011884.1_3714	NC_011884.1_3441
2666	GB_GCA_016790225.1												JAEUOZ010000057.1_10	JAEUOZ010000057.1_7	JAEUOZ010000057.1_9
2667	GB_GCA_903822435.1												CAIJPE010000218.1_25	CAIJPE010000218.1_22	CAIJPE010000218.1_24
2668	GB_GCA_001890945.1												MLAX01000001.1_978	MLAX01000001.1_981	MLAX01000001.1_979
2669	RS_GCF_016888135.1												NZ_JACSWB010000217.1_62	NZ_JACSWB010000217.1_61	NZ_JACSWB010000239.1_17
2670	RS_GCF_003003885.1												NZ_PVWN01000015.1_24	NZ_PVWN01000015.1_22	NZ_PVWN01000002.1_41
2671	GB_GCA_007131045.1												SLRI01000440.1_1	SLRI01000094.1_2	SLRI01000440.1_2
2672	RS_GCF_000190375.1												NZ_AEWG01000076.1_83	NZ_AEWG01000076.1_80	NZ_AEWG01000076.1_82
2673	GB_GCA_018970545.1												JAGWWC010000043.1_3	JAGWWC010000082.1_2	JAGWWC010000043.1_2
2674	RS_GCF_000013365.1												NC_007778.1_4006	NC_007778.1_4003	NC_007778.1_4005
2675	GB_GCA_009929855.1												RZZN01000014.1_36	RZZN01000014.1_33	RZZN01000014.1_35
2676	RS_GCF_001693255.1												NZ_CP016474.1_2583	NZ_CP016474.1_2581	NZ_CP016474.1_1635
2677	GB_GCA_011390645.1												JAABRY010000038.1_12	JAABRY010000038.1_9	JAABRY010000038.1_11
2678	RS_GCF_016653295.1												NZ_NHSF01000070.1_93	NZ_NHSF01000070.1_90	NZ_NHSF01000070.1_92
2679	RS_GCF_000158175.1												NZ_DS999411.1_2738	NZ_DS999411.1_2735	NZ_DS999411.1_2737
2680	RS_GCF_900009275.2												NZ_LR812491.1_2311	NZ_LR812491.1_2313	NZ_LR812491.1_457
2681	GB_GCA_013377015.1												JACABA010000001.1_365	JACABA010000001.1_362	JACABA010000001.1_364
2682	GB_GCA_001464285.1												LNFA01000281.1_107	LNFA01000281.1_104	LNFA01000281.1_106
2683	GB_GCA_010671925.1												JAAHIH010000001.1_880	JAAHIH010000001.1_879	JAAHIH010000001.1_877
2684	GB_GCA_018607835.1												JABBAS010000004.1_27	JABBAS010000004.1_30	JABBAS010000004.1_28
2685	RS_GCF_008843145.1												NZ_CP030265.1_1729	NZ_CP030265.1_1726	NZ_CP030265.1_1728
2686	GB_GCA_016868255.1												VGHN01000008.1_18	VGHN01000008.1_21	VGHN01000008.1_19
2687	GB_GCA_012031965.1												JAAUSC010000006.1_43	JAAUSC010000006.1_41	JAAUSC010000015.1_51
2688	GB_GCA_014444615.1												PVXE01000005.1_98	PVXE01000005.1_95	PVXE01000005.1_97
2689	RS_GCF_003173735.1												NZ_CP029551.1_3598	NZ_CP029551.1_3595	NZ_CP029551.1_3597
2690	GB_GCA_019083985.1												JAHRCV010000001.1_942	JAHRCV010000001.1_939	JAHRCV010000001.1_941
2691	RS_GCF_003205195.1												NZ_QJRY01000006.1_285	NZ_QJRY01000006.1_288	NZ_QJRY01000006.1_286
2692	RS_GCF_014695975.1												NZ_JACJPI010000045.1_80	NZ_JACJPI010000045.1_78	NZ_JACJPI010000032.1_19
2693	RS_GCF_014197805.1												NZ_JACIGH010000001.1_210	NZ_JACIGH010000001.1_213	NZ_JACIGH010000001.1_211
2694	GB_GCA_903848645.1												CAINGU010000041.1_63	CAINGU010000041.1_61	CAINGU010000036.1_39
2695	RS_GCF_001942495.1												NZ_MKZS01000001.1_712	NZ_MKZS01000001.1_713	NZ_MKZS01000001.1_716
2696	GB_GCA_903893935.1												CAITOD010000048.1_1	CAITOD010000319.1_3	CAITOD010000030.1_2
2697	GB_GCA_002170395.1												NHEJ01000004.1_449	NHEJ01000004.1_452	NHEJ01000004.1_450
2698	RS_GCF_016056295.1												NZ_JAECZB010000022.1_60	NZ_JAECZB010000022.1_58	NZ_JAECZB010000020.1_41
2699	GB_GCA_003567315.1												PWZT01000026.1_50	PWZT01000026.1_47	PWZT01000026.1_49
2700	GB_GCA_002171155.1												NHHF01000117.1_5	NHHF01000018.1_2	NHHF01000117.1_6
2701	RS_GCF_001895925.1												NZ_MPPI01000042.1_13	NZ_MPPI01000042.1_11	NZ_MPPI01000044.1_20
2702	GB_GCA_002763895.1												NSLH01000001.1_220	NSLH01000001.1_218	NSLH01000001.1_219
2703	RS_GCF_000315565.1												NZ_JH992901.1_4493	NZ_JH992901.1_4491	NZ_JH992901.1_2024
2704	RS_GCF_013307245.1												NZ_CP028941.1_663	NZ_CP028941.1_660	NZ_CP028941.1_662
2705	RS_GCF_000314005.1												NZ_JH980292.1_641	NZ_JH980292.1_642	NZ_JH980292.1_2619
2706	GB_GCA_001295905.1												LJHT01000014.1_69	LJHT01000014.1_72	LJHT01000014.1_70
2707	GB_GCA_903844785.1												CAIMVB010000160.1_6	CAIMVB010000160.1_3	CAIMVB010000160.1_5
2708	RS_GCF_008386235.1												NZ_CP040671.1_1351	NZ_CP040671.1_1349	NZ_CP040671.1_1858
2709	GB_GCA_009923505.1												RFTK01000020.1_32	RFTK01000020.1_29	RFTK01000020.1_31
2710	GB_GCA_003511885.1												DOIX01000429.1_22	DOIX01000429.1_21	DOIX01000200.1_10
2711	GB_GCA_903897335.1												CAIUAY010000190.1_7	CAIUAY010000190.1_10	CAIUAY010000190.1_8
2712	GB_GCA_011390885.1												JAABRO010000022.1_20	JAABRO010000022.1_17	JAABRO010000022.1_19
2713	RS_GCF_012276755.1												NZ_JAAXKX010000003.1_186	NZ_JAAXKX010000003.1_189	NZ_JAAXKX010000003.1_187
2714	RS_GCF_900109455.1												NZ_FOAG01000008.1_102	NZ_FOAG01000008.1_105	NZ_FOAG01000008.1_103
2715	GB_GCA_016903695.1												JADQBB010000015.1_66	JADQBB010000015.1_67	JADQBB010000003.1_62
2716	RS_GCF_900102695.1												NZ_FMVW01000008.1_11	NZ_FMVW01000008.1_14	NZ_FMVW01000008.1_12
2717	GB_GCA_016722075.1												JADKGW010000002.1_158	JADKGW010000002.1_154	JADKGW010000002.1_156
2718	RS_GCF_016584105.1												NZ_NRSM01000015.1_46	NZ_NRSM01000013.1_46	NZ_NRSM01000015.1_47
2719	GB_GCA_014695325.1												JACJNZ010000071.1_42	JACJNZ010000071.1_44	JACJNZ010000039.1_520
2720	GB_GCA_014695255.1												JACJNX010000070.1_45	JACJNX010000070.1_47	JACJNX010000068.1_43
2721	RS_GCF_000745835.1												NZ_JQKB01000015.1_81	NZ_JQKB01000015.1_78	NZ_JQKB01000015.1_80
2722	RS_GCF_900110965.1												NZ_FOFO01000011.1_42	NZ_FOFO01000017.1_22	NZ_FOFO01000011.1_43
2723	GB_GCA_013122435.1												WYDT01000003.1_199	WYDT01000003.1_196	WYDT01000003.1_198
2724	GB_GCA_903839465.1												CAIMCI010000165.1_22	CAIMCI010000024.1_11	CAIMCI010000165.1_8
2725	RS_GCF_015207425.1												NZ_JADEWZ010000012.1_28	NZ_JADEWZ010000012.1_26	NZ_JADEWZ010000027.1_71
2726	RS_GCF_003003845.1												NZ_PVWO01000682.1_1	NZ_PVWO01000582.1_1	NZ_PVWO01000261.1_1
2727	GB_GCA_015272205.1												JACYMB010000025.1_40	JACYMB010000025.1_42	JACYMB010000087.1_10
2728	RS_GCF_000484535.1												NC_022600.1_3912	NC_022600.1_3913	NC_022600.1_1139
2729	RS_GCF_000317105.1												NC_019693.1_208	NC_019693.1_206	NC_019693.1_4675
2730	RS_GCF_013416775.1												NZ_SZVI01000013.1_722	NZ_SZVI01000013.1_725	NZ_SZVI01000013.1_723
2731	RS_GCF_011044255.1												NZ_CP049107.1_1528	NZ_CP049107.1_1531	NZ_CP049107.1_1529
2732	GB_GCA_900473805.1												UCMS01000027.1_203	UCMS01000027.1_200	UCMS01000027.1_202
2733	GB_GCA_013214665.1												JABSSA010000043.1_7	JABSSA010000043.1_3	JABSSA010000043.1_6
2734	RS_GCF_014695395.1												NZ_JACJOF010000038.1_25	NZ_JACJOF010000038.1_28	NZ_JACJOF010000027.1_213
2735	RS_GCF_009711415.1												NZ_SMLZ01000112.1_211	NZ_SMLZ01000112.1_208	NZ_SMLZ01000112.1_210
2736	RS_GCF_013385175.1												NZ_JABZEO010000006.1_100	NZ_JABZEO010000006.1_97	NZ_JABZEO010000006.1_99
2737	RS_GCF_000155635.1												NZ_DS990556.1_943	NZ_DS990556.1_945	NZ_DS990556.1_944
2738	GB_GCA_009924525.1												RFRK01000074.1_1	RFRK01000057.1_6	RFRK01000057.1_8
2739	RS_GCF_001456025.1												NZ_LMTZ01000155.1_10	NZ_LMTZ01000155.1_13	NZ_LMTZ01000055.1_12
2740	GB_GCA_003022385.1												PYGV01000214.1_1	PYGV01000214.1_4	PYGV01000219.1_4
2741	RS_GCF_002778285.1												NZ_NESM01000001.1_753	NZ_NESM01000001.1_750	NZ_NESM01000001.1_752
2742	GB_GCA_003137095.1												PLET01000088.1_10	PLET01000088.1_7	PLET01000088.1_9
2743	RS_GCF_001422985.1												NZ_LMNL01000001.1_442	NZ_LMNL01000001.1_445	NZ_LMNL01000001.1_443
2744	GB_GCA_903893625.1												CAITND010000151.1_46	CAITND010000151.1_48	CAITND010000206.1_27
2745	RS_GCF_000372885.1												NZ_KB889967.1_2166	NZ_KB889967.1_2169	NZ_KB889967.1_2167
2746	GB_GCA_003331935.1												QOQE01000012.1_14	QOQE01000012.1_17	QOQE01000012.1_15
2747	GB_GCA_003963075.1												RXJV01000019.1_36	RXJV01000019.1_39	RXJV01000019.1_37
2748	GB_GCA_903934795.1												CAIZPE010000287.1_3	CAIZPE010000170.1_2	CAIZPE010000287.1_2
2749	RS_GCF_900142765.1												NZ_FRCB01000003.1_168	NZ_FRCB01000003.1_165	NZ_FRCB01000003.1_167
2750	RS_GCF_009601025.1												NZ_WIVE01000001.1_63	NZ_WIVE01000001.1_66	NZ_WIVE01000001.1_64
2751	GB_GCA_004294385.1												REAP01000018.1_83	REAP01000018.1_85	REAP01000115.1_12
2752	RS_GCF_017592335.1												NZ_JACNMP010000019.1_28	NZ_JACNMP010000019.1_25	NZ_JACNMP010000019.1_27
2753	RS_GCF_012927745.1												NZ_JABBKX010000002.1_13	NZ_JABBKX010000002.1_10	NZ_JABBKX010000002.1_12
2754	GB_GCA_003216075.1												QCJK01000004.1_49	QCJK01000004.1_51	QCJK01000004.1_50
2755	RS_GCF_002368415.1												NZ_AP018290.1_5528	NZ_AP018290.1_5526	NZ_AP018290.1_2222
2756	RS_GCF_000152785.1												NZ_CH672414.1_2321	NZ_CH672414.1_2324	NZ_CH672414.1_2322
2757	RS_GCF_011040385.1												NZ_JAAIKB010000006.1_102	NZ_JAAIKB010000006.1_99	NZ_JAAIKB010000006.1_101
2758	RS_GCF_009720725.1												NZ_WNKT01000051.1_11	NZ_WNKT01000051.1_14	NZ_WNKT01000051.1_12
2759	RS_GCF_014696715.1												NZ_JACJQO010000022.1_64	NZ_JACJQO010000022.1_67	NZ_JACJQO010000022.1_89
2760	RS_GCF_014695775.1												NZ_JACJOX010000039.1_25	NZ_JACJOX010000039.1_28	NZ_JACJOX010000046.1_36
2761	RS_GCF_002412335.2												NZ_NXIB02000054.1_7	NZ_NXIB02000054.1_5	NZ_NXIB02000001.1_30
2762	GB_GCA_003265685.1												KZ836125.1_15	KZ836125.1_18	KZ836125.1_16
2763	GB_GCA_009922295.1												RFWA01000107.1_8	RFWA01000507.1_3	RFWA01000107.1_9
2764	GB_GCA_003279945.1												QCGK01000018.1_20	QCGK01000018.1_18	QCGK01000018.1_19
2765	GB_GCA_009927815.1												RFMI01000032.1_9	RFMI01000032.1_12	RFMI01000032.1_10
2766	RS_GCF_015207525.1												NZ_JADEWR010000012.1_40	NZ_JADEWR010000012.1_43	NZ_JADEWR010000001.1_232
2767	GB_GCA_007121115.1												SKMI01000137.1_1	SKMI01000286.1_12	SKMI01000286.1_14
2768	GB_GCA_003017855.1												PYER01000086.1_11	PYER01000086.1_8	PYER01000093.1_15
2769	RS_GCF_900115595.1												NZ_FOXA01000001.1_584	NZ_FOXA01000001.1_581	NZ_FOXA01000001.1_583
2770	GB_GCA_011390265.1												JAABSU010000041.1_10	JAABSU010000041.1_9	JAABSU010000040.1_1
2771	RS_GCF_016805305.1												NZ_JAERQN010000001.1_1088	NZ_JAERQN010000001.1_1091	NZ_JAERQN010000001.1_1089
2772	GB_GCA_003249115.1												QBMD01000003.1_8	QBMD01000003.1_10	QBMD01000003.1_9
2773	GB_GCA_902619165.1												CACNDI010000004.1_42	CACNDI010000004.1_45	CACNDI010000004.1_43
2774	RS_GCF_009806555.1												NZ_VUOK01000005.1_65	NZ_VUOK01000005.1_68	NZ_VUOK01000005.1_66
2775	RS_GCF_004343155.1												NZ_SMDC01000002.1_149	NZ_SMDC01000002.1_152	NZ_SMDC01000002.1_150
2776	GB_GCA_902805625.1												CADCTL010000285.1_17	CADCTL010000285.1_20	CADCTL010000285.1_18
2777	RS_GCF_003231495.1												NZ_PQWO01000010.1_86	NZ_PQWO01000010.1_85	NZ_PQWO01000003.1_122
2778	GB_GCA_009939295.1												WVIC01000047.1_22	WVIC01000047.1_21	WVIC01000009.1_92
2779	RS_GCF_000504425.1												NZ_KI632513.1_3634	NZ_KI632513.1_3637	NZ_KI632513.1_3635
2780	RS_GCF_900009135.1												NZ_LT797706.1_58	NZ_LT797706.1_56	NZ_LT797701.1_450
2781	RS_GCF_900105595.1												NZ_LT629784.1_728	NZ_LT629784.1_731	NZ_LT629784.1_729
2782	RS_GCF_000300855.1												NZ_ALJF01000003.1_206	NZ_ALJF01000003.1_203	NZ_ALJF01000003.1_205
2783	RS_GCF_000317675.1												NC_019776.1_1750	NC_019776.1_1751	NC_019776.1_1481
2784	RS_GCF_900010725.2												NZ_LR734882.1_81	NZ_LR734882.1_83	NZ_LR734871.1_69
2785	RS_GCF_900218015.1												NZ_UFQQ01000009.1_174	NZ_UFQQ01000009.1_177	NZ_UFQQ01000009.1_175
2786	RS_GCF_016735685.1												NZ_JAERRA010000001.1_999	NZ_JAERRA010000001.1_1002	NZ_JAERRA010000001.1_1000
2787	RS_GCF_003217325.1												NZ_QJTI01000010.1_131	NZ_QJTI01000010.1_134	NZ_QJTI01000010.1_132
2788	RS_GCF_003054285.1												NZ_QBKS01000001.1_2613	NZ_QBKS01000001.1_2616	NZ_QBKS01000001.1_2614
2789	RS_GCF_014695375.1												NZ_JACJOG010000046.1_115	NZ_JACJOG010000046.1_118	NZ_JACJOG010000031.1_41
2790	RS_GCF_014697475.1												NZ_JACJRV010000030.1_5	NZ_JACJRV010000030.1_7	NZ_JACJRV010000011.1_115
2791	RS_GCF_017353515.1												NZ_JAFMPY010000021.1_37	NZ_JAFMPY010000021.1_40	NZ_JAFMPY010000021.1_38
2792	RS_GCF_005869855.1												NZ_SZNH01000021.1_111	NZ_SZNH01000021.1_113	NZ_SZNH01000017.1_68
2793	RS_GCF_000169095.1												NZ_AAVU01000076.1_6	NZ_AAVU01000076.1_8	NZ_AAVU01000010.1_15
2794	RS_GCF_000478195.2												NZ_AUZM01000044.1_52	NZ_AUZM01000044.1_54	NZ_AUZM01000069.1_22
2795	GB_GCA_007692755.1												REBL01000051.1_9	REBL01000051.1_7	REBL01000208.1_1
2796	RS_GCF_000372825.1												NZ_KB910516.1_750	NZ_KB910516.1_753	NZ_KB910516.1_751
2797	RS_GCF_900109855.1												NZ_FOBO01000008.1_81	NZ_FOBO01000008.1_78	NZ_FOBO01000008.1_80
2798	RS_GCF_001422815.1												NZ_LMMP01000005.1_103	NZ_LMMP01000005.1_106	NZ_LMMP01000005.1_104
2799	GB_GCA_903861645.1												CAIOVE010000020.1_60	CAIOVE010000020.1_63	CAIOVE010000020.1_61
2800	RS_GCF_019083995.1												NZ_JAHRCU010000005.1_162	NZ_JAHRCU010000005.1_165	NZ_JAHRCU010000005.1_163
2801	GB_GCA_001896885.1												MKRJ01000011.1_81	MKRJ01000011.1_78	MKRJ01000011.1_80
2802	RS_GCF_000802185.1												NZ_KN676113.1_1911	NZ_KN676113.1_1914	NZ_KN676113.1_1912
2803	RS_GCF_015207985.1												NZ_JADEVV010000011.1_29	NZ_JADEVV010000011.1_31	NZ_JADEVV010000026.1_13
2804	RS_GCF_018881835.1												NZ_JACVPO010000002.1_479	NZ_JACVPO010000002.1_476	NZ_JACVPO010000002.1_478
2805	RS_GCF_004340905.1												NZ_SLXD01000003.1_178	NZ_SLXD01000003.1_175	NZ_SLXD01000003.1_177
2806	GB_GCA_012031195.1												JAAUUG010000062.1_1	JAAUUG010000100.1_1	JAAUUG010000005.1_22
2807	GB_GCA_017643215.1												JAEPNV010000008.1_169	JAEPNV010000008.1_172	JAEPNV010000008.1_170
2808	RS_GCF_000293865.2												NZ_ALKN02000003.1_262	NZ_ALKN02000003.1_259	NZ_ALKN02000003.1_261
2809	RS_GCF_900101615.1												NZ_FMZX01000014.1_20	NZ_FMZX01000014.1_23	NZ_FMZX01000014.1_21
2810	GB_GCA_903914985.1												CAIWRE010000182.1_7	CAIWRE010000028.1_1	CAIWRE010000182.1_8
2811	GB_GCA_902596605.1												CACJUU010000001.1_94	CACJUU010000001.1_91	CACJUU010000001.1_93
2812	RS_GCF_016775475.1												NZ_JAEUXJ010000003.1_384	NZ_JAEUXJ010000003.1_387	NZ_JAEUXJ010000003.1_385
2813	RS_GCF_016773205.1												NZ_JAETWB010000005.1_184	NZ_JAETWB010000005.1_181	NZ_JAETWB010000005.1_183
2814	RS_GCF_000284455.1												NC_017039.1_3158	NC_017039.1_3157	NC_017039.1_2236
2815	RS_GCF_001205715.1												NZ_AQQZ01000004.1_362	NZ_AQQZ01000004.1_365	NZ_AQQZ01000004.1_363
2816	GB_GCA_009920815.1												RFZH01000001.1_37	RFZH01000001.1_34	RFZH01000001.1_36
2817	RS_GCF_000013225.1												NC_007776.1_996	NC_007776.1_998	NC_007776.1_2121
2818	GB_GCA_012033335.1												JAAURB010000003.1_35	JAAURB010000003.1_33	JAAURB010000046.1_9
2819	RS_GCF_000817785.2												NZ_JTCM02000045.1_33	NZ_JTCM02000045.1_31	NZ_JTCM02000148.1_8
2820	RS_GCF_018129685.1												NZ_JAFCLG010000004.1_165	NZ_JAFCLG010000004.1_168	NZ_JAFCLG010000004.1_166
2821	RS_GCF_003340565.1												NZ_QPLK01000004.1_140	NZ_QPLK01000004.1_143	NZ_QPLK01000004.1_141
2822	RS_GCF_018687675.1												NZ_CP061302.1_1316	NZ_CP061302.1_1313	NZ_CP061302.1_1315
2823	RS_GCF_000760295.1												NZ_JNBA01000030.1_63	NZ_JNBA01000030.1_65	NZ_JNBA01000030.1_64
2824	GB_GCA_001464375.1												LNEW01000220.1_69	LNEW01000220.1_66	LNEW01000220.1_68
2825	GB_GCA_003562815.1												PWTO01000247.1_23	PWTO01000247.1_20	PWTO01000247.1_22
2826	RS_GCF_000018865.1												NC_010175.1_2821	NC_010175.1_2818	NC_010175.1_2820
2827	RS_GCF_004343615.1												NZ_SKBM01000002.1_131	NZ_SKBM01000002.1_129	NZ_SKBM01000002.1_130
2828	RS_GCF_003113895.1												NZ_BDUD01000001.1_5841	NZ_BDUD01000001.1_5843	NZ_BDUD01000001.1_1458
2829	RS_GCF_000972705.2												NZ_LATL02000083.1_11	NZ_LATL02000083.1_9	NZ_LATL02000002.1_9
2830	RS_GCF_016653415.1												NZ_NHSO01000112.1_56	NZ_NHSO01000048.1_19	NZ_NHSO01000112.1_55
2831	RS_GCF_002127265.1												NZ_NFUU01000001.1_2128	NZ_NFUU01000001.1_2125	NZ_NFUU01000001.1_2127
2832	RS_GCF_005403045.1												NZ_BJCL01000016.1_40	NZ_BJCL01000016.1_37	NZ_BJCL01000016.1_39
2833	GB_GCA_000227505.4												AGIF02000001.1_572	AGIF02000001.1_575	AGIF02000001.1_573
2834	RS_GCF_000316685.1												NC_019680.1_1177	NC_019680.1_1175	NC_019680.1_1543
2835	RS_GCF_018130215.1												NZ_JAFCKQ010000008.1_57	NZ_JAFCKQ010000008.1_54	NZ_JAFCKQ010000008.1_56
2836	GB_GCA_002148405.1												MUGG01000151.1_4	MUGG01000151.1_3	MUGG01000111.1_47
2837	GB_GCA_903894655.1												CAITQY010000735.1_8	CAITQY010000735.1_5	CAITQY010000735.1_7
2838	RS_GCF_014696345.1												NZ_JACJPY010000009.1_78	NZ_JACJPY010000009.1_76	NZ_JACJPY010000009.1_77
2839	RS_GCF_014696675.1												NZ_JACJQN010000017.1_131	NZ_JACJQN010000017.1_134	NZ_JACJQN010000014.1_33
2840	RS_GCF_005887615.1												NZ_VANS01000006.1_19	NZ_VANS01000006.1_22	NZ_VANS01000006.1_20
2841	RS_GCF_003173615.1												NZ_QGNA01000001.1_1423	NZ_QGNA01000001.1_1426	NZ_QGNA01000001.1_1424
2842	RS_GCF_001713475.1												NZ_CP016499.1_3591	NZ_CP016499.1_3594	NZ_CP016499.1_3592
2843	GB_GCA_015295945.1												DVED01000105.1_53	DVED01000105.1_51	DVED01000078.1_1
2844	GB_GCA_002280855.1												NCEU01000003.1_393	NCEU01000003.1_390	NCEU01000003.1_392
2845	GB_GCA_012033055.1												JAAUPR010000145.1_2	JAAUPR010000006.1_4	JAAUPR010000004.1_41
2846	RS_GCF_002355515.1												NZ_AP014809.1_5244	NZ_AP014809.1_5238	NZ_AP014809.1_5240
2847	RS_GCF_003063665.1												NZ_NESF01000001.1_786	NZ_NESF01000001.1_789	NZ_NESF01000001.1_787
2848	RS_GCF_014764365.1												NZ_CP061718.1_874	NZ_CP061718.1_871	NZ_CP061718.1_873
2849	RS_GCF_018688495.1												NZ_CP061320.1_1399	NZ_CP061320.1_1396	NZ_CP061320.1_1398
2850	RS_GCF_900156055.1												NZ_FTMQ01000002.1_102	NZ_FTMQ01000002.1_105	NZ_FTMQ01000002.1_103
2851	GB_GCA_014377915.1												JACMOT010000636.1_14	JACMOT010000636.1_17	JACMOT010000636.1_15
2852	GB_GCA_002291895.1												DBAX01000074.1_27	DBAX01000074.1_29	DBAX01000081.1_4
2853	GB_GCA_013042765.1												JABDPP010000183.1_3	JABDPP010000348.1_3	JABDPP010000183.1_4
2854	GB_GCA_902806435.1												CADCWO010000189.1_2	CADCWO010000189.1_3	CADCWO010000267.1_19
2855	RS_GCF_001422375.1												NZ_LMMU01000011.1_100	NZ_LMMU01000011.1_97	NZ_LMMU01000011.1_99
2856	RS_GCF_000224005.2												NZ_CP007031.1_2725	NZ_CP007031.1_2722	NZ_CP007031.1_2724
